Date,^ERIX
1/2/2018 16:00,981.89
1/3/2018 16:00,978.43
1/4/2018 16:00,976.54
1/5/2018 16:00,985.37
1/8/2018 16:00,1004.72
1/9/2018 16:00,1006.58
1/10/2018 16:00,993.94
1/11/2018 16:00,1005.2
1/12/2018 16:00,1007.12
1/16/2018 16:00,1035.09
1/17/2018 16:00,1040.42
1/18/2018 16:00,1043.68
1/19/2018 16:00,1037.69
1/22/2018 16:00,1050.31
1/23/2018 16:00,1053.19
1/24/2018 16:00,1038.85
1/25/2018 16:00,1016.29
1/26/2018 16:00,1012.19
1/29/2018 16:00,1003.6
1/30/2018 16:00,1014.26
1/31/2018 16:00,1011.15
2/1/2018 16:00,1003.02
2/2/2018 16:00,983.55
2/5/2018 16:00,967.74
2/6/2018 16:00,956.26
2/7/2018 16:00,989.37
2/8/2018 16:00,969.66
2/9/2018 16:00,967.04
2/12/2018 16:00,980.72
2/13/2018 16:00,977.16
2/14/2018 16:00,1002.65
2/15/2018 16:00,990.79
2/16/2018 16:00,989.84
2/20/2018 16:00,1007.34
2/21/2018 16:00,999.68
2/22/2018 16:00,998.1
2/23/2018 16:00,1007.21
2/26/2018 16:00,1011.97
2/27/2018 16:00,1016.73
2/28/2018 16:00,1011.79
3/1/2018 16:00,1004.02
3/2/2018 16:00,976.65
3/5/2018 16:00,987.24
3/6/2018 16:00,985.14
3/7/2018 16:00,992.02
3/8/2018 16:00,1005.44
3/9/2018 16:00,1007.9
3/12/2018 16:00,1008.88
3/13/2018 16:00,1008.83
3/14/2018 16:00,1026.83
3/15/2018 16:00,1024.32
3/16/2018 16:00,1024.36
3/19/2018 16:00,1025.06
3/20/2018 16:00,1038.27
3/21/2018 16:00,1043.64
3/22/2018 16:00,1013.62
3/23/2018 16:00,1007.03
3/26/2018 16:00,1008
3/27/2018 16:00,998.17
3/28/2018 16:00,986.32
3/29/2018 16:00,989.23
4/3/2018 16:00,993.62
4/4/2018 16:00,982.53
4/5/2018 16:00,1008.27
4/6/2018 16:00,1015.4
4/9/2018 16:00,1022.15
4/10/2018 16:00,1025.9
4/11/2018 16:00,1010.74
4/12/2018 16:00,1015.7
4/13/2018 16:00,1019.38
4/16/2018 16:00,1024.14
4/17/2018 16:00,1031.85
4/18/2018 16:00,1035.5
4/19/2018 16:00,1040.06
4/20/2018 16:00,1034.05
4/23/2018 16:00,1033.03
4/24/2018 16:00,1026.1
4/25/2018 16:00,1023.6
4/26/2018 16:00,1034.36
4/27/2018 16:00,1047.03
4/30/2018 16:00,1044.58
5/1/2018 16:00,1046.22
5/2/2018 16:00,1049.74
5/3/2018 16:00,1044.67
5/4/2018 16:00,1039.6
5/7/2018 16:00,1063.03
5/8/2018 16:00,1062.47
5/9/2018 16:00,1068.4
5/10/2018 16:00,1068.81
5/11/2018 16:00,1069.32
5/14/2018 16:00,1079.17
5/15/2018 16:00,1085.66
5/16/2018 16:00,1085.61
5/17/2018 16:00,1113.66
5/18/2018 16:00,1107.97
5/21/2018 16:00,1111.45
5/22/2018 16:00,1120.99
5/23/2018 16:00,1105.19
5/24/2018 16:00,1089.97
5/25/2018 16:00,1086.97
5/29/2018 16:00,1064.58
5/30/2018 16:00,1080.11
5/31/2018 16:00,1080.6
6/1/2018 16:00,1089.72
6/4/2018 16:00,1090.53
6/5/2018 16:00,1084
6/6/2018 16:00,1079.28
6/7/2018 16:00,1075.21
6/8/2018 16:00,1064.99
6/11/2018 16:00,1073.87
6/12/2018 16:00,1067.21
6/13/2018 16:00,1062.18
6/14/2018 16:00,1068.66
6/15/2018 16:00,1064.84
6/18/2018 16:00,1055.19
6/19/2018 16:00,1048.34
6/20/2018 16:00,1035.6
6/21/2018 16:00,1022.57
6/22/2018 16:00,1029.98
6/25/2018 16:00,1008.76
6/26/2018 16:00,1006.83
6/27/2018 16:00,1005.11
6/28/2018 16:00,991.95
6/29/2018 16:00,1004.36
7/2/2018 16:00,991.29
7/3/2018 13:00,1015.7
7/5/2018 16:00,1021.76
7/6/2018 16:00,1023.03
7/9/2018 16:00,1035.94
7/10/2018 16:00,1036.98
7/11/2018 16:00,1021.61
7/12/2018 16:00,1031.53
7/13/2018 16:00,1023.82
7/16/2018 16:00,1027.76
7/17/2018 16:00,1035.91
7/18/2018 16:00,1048.98
7/19/2018 16:00,1041.22
7/20/2018 16:00,1061.95
7/23/2018 16:00,1054.31
7/24/2018 16:00,1057.1
7/25/2018 16:00,1058.35
7/26/2018 16:00,1073.46
7/27/2018 16:00,1057.18
7/30/2018 16:00,1057.05
7/31/2018 16:00,1067.48
8/1/2018 16:00,1065.06
8/2/2018 16:00,1055.35
8/3/2018 16:00,1058.89
8/6/2018 16:00,1061.64
8/7/2018 16:00,1055.27
8/8/2018 16:00,1057.52
8/9/2018 16:00,1058.44
8/10/2018 16:00,1048.79
8/13/2018 16:00,1041.76
8/14/2018 16:00,1038.5
8/15/2018 16:00,1037.19
8/16/2018 16:00,1028.67
8/17/2018 16:00,1040.6
8/20/2018 16:00,1058.74
8/21/2018 16:00,1071.56
8/22/2018 16:00,1073.64
8/23/2018 16:00,1082.62
8/24/2018 16:00,1084.43
8/27/2018 16:00,1092.87
8/28/2018 16:00,1094.36
8/29/2018 16:00,1087.41
8/30/2018 16:00,1088.14
8/31/2018 16:00,1086.52
9/4/2018 16:00,1070.77
9/5/2018 16:00,1055.29
9/6/2018 16:00,1069.21
9/7/2018 16:00,1083.73
9/10/2018 16:00,1099.21
9/11/2018 16:00,1105.35
9/12/2018 16:00,1095.38
9/13/2018 16:00,1065.89
9/14/2018 16:00,1077.4
9/17/2018 16:00,1078.83
9/18/2018 16:00,1088.69
9/19/2018 16:00,1090.91
9/20/2018 16:00,1087.5
9/21/2018 16:00,1105.48
9/24/2018 16:00,1101.47
9/25/2018 16:00,1098.15
9/26/2018 16:00,1097.23
9/27/2018 16:00,1077.38
9/28/2018 16:00,1084.31
10/1/2018 16:00,1072.04
10/2/2018 16:00,1064.67
10/3/2018 16:00,1066.48
10/4/2018 16:00,1048.97
10/5/2018 16:00,1034.61
10/8/2018 16:00,1016.53
10/9/2018 16:00,1019.32
10/10/2018 16:00,985.3
10/11/2018 16:00,969.86
10/12/2018 16:00,983.61
10/15/2018 16:00,984.45
10/16/2018 16:00,1009.66
10/17/2018 16:00,1015.85
10/18/2018 16:00,1010.23
10/19/2018 16:00,1004.26
10/22/2018 16:00,995.61
10/23/2018 16:00,962.22
10/24/2018 16:00,970.62
10/25/2018 16:00,981.4
10/26/2018 16:00,970.9
10/29/2018 16:00,973.31
10/30/2018 16:00,949.39
10/31/2018 16:00,968.85
11/1/2018 16:00,982.68
11/2/2018 16:00,982.28
11/5/2018 16:00,986.02
11/6/2018 16:00,1030.38
11/7/2018 16:00,1089.54
11/8/2018 16:00,1096.81
11/9/2018 16:00,1098.72
11/12/2018 16:00,1094.1
11/13/2018 16:00,1072.19
11/14/2018 16:00,1073.54
11/15/2018 16:00,1059.01
11/16/2018 16:00,1063.07
11/19/2018 16:00,1042.69
11/20/2018 16:00,1036.62
11/21/2018 16:00,1057.69
11/23/2018 13:00,1054.02
11/26/2018 16:00,1081.59
11/27/2018 16:00,1087.21
11/28/2018 16:00,1108.14
11/29/2018 16:00,1110.89
11/30/2018 16:00,1102.84
12/3/2018 16:00,1127.18
12/4/2018 16:00,1123.48
12/6/2018 16:00,1084.69
12/7/2018 16:00,1095.49
12/10/2018 16:00,1064.45
12/11/2018 16:00,1090.19
12/12/2018 16:00,1120.3
12/13/2018 16:00,1134.28
12/14/2018 16:00,1145.18
12/17/2018 16:00,1136.81
12/18/2018 16:00,1108.11
12/19/2018 16:00,1099.76
12/20/2018 16:00,1068.47
12/21/2018 16:00,1062.69
12/24/2018 13:00,1060.78
12/27/2018 16:00,1035.85
12/28/2018 16:00,1050.92
12/31/2018 16:00,1058.2
1/2/2019 16:00,1080.18
1/3/2019 16:00,1062.67
1/4/2019 16:00,1094.24
1/7/2019 16:00,1107.12
1/8/2019 16:00,1121.79
1/9/2019 16:00,1128.34
1/10/2019 16:00,1132.47
1/11/2019 16:00,1135.57
1/14/2019 16:00,1127.45
1/15/2019 16:00,1123.98
1/16/2019 16:00,1130.54
1/17/2019 16:00,1135.39
1/18/2019 16:00,1158.45
1/22/2019 16:00,1152.92
1/23/2019 16:00,1152.58
1/24/2019 16:00,1176.73
1/25/2019 16:00,1176.79
1/28/2019 16:00,1173.21
1/29/2019 16:00,1219.04
1/30/2019 16:00,1228.44
1/31/2019 16:00,1232.39
2/1/2019 16:00,1236.96
2/4/2019 16:00,1221.04
2/5/2019 16:00,1231.31
2/6/2019 16:00,1232.72
2/7/2019 16:00,1212.75
2/8/2019 16:00,1198.94
2/11/2019 16:00,1217.71
2/12/2019 16:00,1231.79
2/13/2019 16:00,1226.41
2/14/2019 16:00,1234.85
2/15/2019 16:00,1243.69
2/19/2019 16:00,1241.83
2/20/2019 16:00,1249.96
2/21/2019 16:00,1244.54
2/22/2019 16:00,1238.92
2/25/2019 16:00,1237.53
2/26/2019 16:00,1245.22
2/27/2019 16:00,1238.45
2/28/2019 16:00,1242.83
3/1/2019 16:00,1238.25
3/4/2019 16:00,1243.47
3/5/2019 16:00,1237.41
3/6/2019 16:00,1234.65
3/7/2019 16:00,1230.71
3/8/2019 16:00,1220.43
3/11/2019 16:00,1238.71
3/12/2019 16:00,1251.57
3/13/2019 16:00,1250.08
3/14/2019 16:00,1259.05
3/15/2019 16:00,1264.01
3/18/2019 16:00,1274.53
3/19/2019 16:00,1276.14
3/20/2019 16:00,1277.87
3/21/2019 16:00,1277.99
3/22/2019 16:00,1257.27
3/25/2019 16:00,1248.76
3/26/2019 16:00,1267.45
3/27/2019 16:00,1281.83
3/28/2019 16:00,1288.14
3/29/2019 16:00,1291.58
4/1/2019 16:00,1308.44
4/2/2019 16:00,1316.4
4/3/2019 16:00,1336.46
4/4/2019 16:00,1335.96
4/5/2019 16:00,1347.05
4/8/2019 16:00,1338.07
4/9/2019 16:00,1336.11
4/10/2019 16:00,1344.1
4/11/2019 16:00,1331.22
4/12/2019 16:00,1321.11
4/15/2019 16:00,1342.17
4/16/2019 16:00,1341.62
4/17/2019 16:00,1339.92
4/18/2019 16:00,1341.08
4/23/2019 16:00,1347.45
4/24/2019 16:00,1350.52
4/25/2019 16:00,1350.68
4/26/2019 16:00,1348.09
4/29/2019 16:00,1345.13
4/30/2019 16:00,1348.29
5/1/2019 16:00,1352.89
5/2/2019 16:00,1322.89
5/3/2019 16:00,1333.47
5/6/2019 16:00,1317.99
5/7/2019 16:00,1317.75
5/8/2019 16:00,1321.87
5/9/2019 16:00,1293.98
5/10/2019 16:00,1308.44
5/13/2019 16:00,1273.75
5/14/2019 16:00,1295.88
5/15/2019 16:00,1301.82
5/16/2019 16:00,1315.16
5/17/2019 16:00,1312.97
5/20/2019 16:00,1297.15
5/21/2019 16:00,1325.3
5/22/2019 16:00,1334.33
5/23/2019 16:00,1302.35
5/24/2019 16:00,1320.34
5/28/2019 16:00,1338.29
5/29/2019 16:00,1306.12
5/30/2019 16:00,1306.92
6/10/2019 16:00,1333.66
6/11/2019 16:00,1345.81
6/12/2019 16:00,1354.97
6/13/2019 16:00,1364.12
6/14/2019 16:00,1358.1
6/17/2019 16:00,1349.77
6/18/2019 16:00,1360.05
6/19/2019 16:00,1352.55
6/20/2019 16:00,1367.02
6/21/2019 16:00,1362.03
6/24/2019 16:00,1374.98
6/25/2019 16:00,1382.01
6/26/2019 16:00,1368.65
6/27/2019 16:00,1345.35
6/28/2019 16:00,1337.33
7/1/2019 16:00,1352.59
7/2/2019 16:00,1371.52
7/3/2019 13:00,1402.7
7/5/2019 16:00,1377.86
7/8/2019 16:00,1387.65
7/9/2019 16:00,1390.62
7/10/2019 16:00,1401.38
7/11/2019 16:00,1409.06
7/12/2019 16:00,1400.68
7/15/2019 16:00,1413.25
7/16/2019 16:00,1412.52
7/17/2019 16:00,1412.23
7/18/2019 16:00,1404.68
7/19/2019 16:00,1415.05
7/22/2019 16:00,1406.01
7/23/2019 16:00,1414.86
7/24/2019 16:00,1412.59
7/25/2019 16:00,1412.02
7/26/2019 16:00,1399.76
7/29/2019 16:00,1404.5
7/30/2019 16:00,1326.93
7/31/2019 16:00,1328.66
8/1/2019 16:00,1346.28
8/2/2019 16:00,1333.91
8/5/2019 16:00,1307.51
8/6/2019 16:00,1322.86
8/7/2019 16:00,1337.26
8/8/2019 16:00,1347.72
8/9/2019 16:00,1356.38
8/12/2019 16:00,1339.49
8/13/2019 16:00,1336.81
8/14/2019 16:00,1325.09
8/15/2019 16:00,1309.93
8/16/2019 16:00,1317.52
8/19/2019 16:00,1333.73
8/20/2019 16:00,1319.87
8/21/2019 16:00,1342.78
8/22/2019 16:00,1331.71
8/23/2019 16:00,1334.17
8/26/2019 16:00,1327.47
8/27/2019 16:00,1334.1
8/28/2019 16:00,1324.64
8/29/2019 16:00,1308.09
8/30/2019 16:00,1320.97
9/3/2019 16:00,1320.86
9/4/2019 16:00,1336.4
9/5/2019 16:00,1332.99
9/6/2019 16:00,1335.27
9/9/2019 16:00,1331.31
9/10/2019 16:00,1329.71
9/11/2019 16:00,1356.62
9/12/2019 16:00,1369.04
9/13/2019 16:00,1360.07
9/16/2019 16:00,1364.13
9/17/2019 16:00,1367.83
9/18/2019 16:00,1369.34
9/19/2019 16:00,1384.11
9/20/2019 16:00,1371.6
9/23/2019 16:00,1359.54
9/24/2019 16:00,1375.84
9/25/2019 16:00,1358.79
9/26/2019 16:00,1362.06
9/27/2019 16:00,1351.24
9/30/2019 16:00,1344.48
10/1/2019 16:00,1329.47
10/2/2019 16:00,1311.42
10/3/2019 16:00,1306.7
10/4/2019 16:00,1324.71
10/7/2019 16:00,1316.29
10/8/2019 16:00,1302.87
10/9/2019 16:00,1306.29
10/10/2019 16:00,1304.96
10/11/2019 16:00,1332.3
10/14/2019 16:00,1339.24
10/15/2019 16:00,1347.12
10/16/2019 16:00,1327.17
10/17/2019 16:00,1331.15
10/18/2019 16:00,1317.67
10/21/2019 16:00,1331.08
10/22/2019 16:00,1329.64
10/23/2019 16:00,1335.81
10/24/2019 16:00,1337.32
10/25/2019 16:00,1343.86
10/28/2019 16:00,1345.95
10/29/2019 16:00,1316.39
10/30/2019 16:00,1332.02
10/31/2019 16:00,1329.01
11/1/2019 16:00,1343.58
11/4/2019 16:00,1349.22
11/5/2019 16:00,1325.07
11/6/2019 16:00,1325.72
11/7/2019 16:00,1351.72
11/8/2019 16:00,1373.51
11/11/2019 16:00,1390.45
11/12/2019 16:00,1390.6
11/13/2019 16:00,1398.36
11/14/2019 16:00,1401.41
11/15/2019 16:00,1412.65
11/18/2019 16:00,1408.39
11/19/2019 16:00,1403.26
11/20/2019 16:00,1406.13
11/21/2019 16:00,1396.93
11/22/2019 16:00,1392.65
11/25/2019 16:00,1417.97
11/26/2019 16:00,1427.38
11/27/2019 16:00,1424.2
11/29/2019 13:00,1429.81
12/2/2019 16:00,1409.57
12/3/2019 16:00,1401.72
12/4/2019 16:00,1416.06
12/5/2019 16:00,1415.36
12/6/2019 16:00,1429.19
12/9/2019 16:00,1430.66
12/10/2019 16:00,1431.2
12/11/2019 16:00,1447.73
12/12/2019 16:00,1460.25
12/13/2019 16:00,1468.13
12/16/2019 16:00,1487.99
12/17/2019 16:00,1495.27
12/18/2019 16:00,1489.97
12/19/2019 16:00,1493.94
12/20/2019 16:00,1493.43
12/23/2019 16:00,1498.52
12/24/2019 13:00,1499.38
12/27/2019 16:00,1515.31
12/30/2019 16:00,1503.82
12/31/2019 16:00,1502.38
1/2/2020 16:00,1502
1/3/2020 16:00,1484.56
1/6/2020 16:00,1471.83
1/7/2020 16:00,1459.35
1/8/2020 16:00,1456.94
1/9/2020 16:00,1465.71
1/10/2020 16:00,1471.02
1/13/2020 16:00,1476.84
1/14/2020 16:00,1484.83
1/15/2020 16:00,1504.37
1/16/2020 16:00,1523.62
1/17/2020 16:00,1540.25
1/21/2020 16:00,1554.6
1/22/2020 16:00,1560.88
1/23/2020 16:00,1570.09
1/24/2020 16:00,1595.41
1/27/2020 16:00,1571.89
1/28/2020 16:00,1594.02
1/29/2020 16:00,1617.4
1/30/2020 16:00,1570.04
1/31/2020 16:00,1582.73
2/3/2020 16:00,1582.52
2/4/2020 16:00,1596.78
2/5/2020 16:00,1638.68
2/6/2020 16:00,1616.56
2/7/2020 16:00,1616.89
2/10/2020 16:00,1611.52
2/11/2020 16:00,1645.23
2/12/2020 16:00,1634.71
2/13/2020 16:00,1637.43
2/14/2020 16:00,1650.64
2/18/2020 16:00,1665.64
2/19/2020 16:00,1697.99
2/20/2020 16:00,1686.21
2/21/2020 16:00,1690.93
2/24/2020 16:00,1613.65
2/25/2020 16:00,1580.14
2/26/2020 16:00,1587.27
2/27/2020 16:00,1536.92
2/28/2020 16:00,1508.23
3/2/2020 16:00,1519.49
3/3/2020 16:00,1580.1
3/4/2020 16:00,1625.19
3/5/2020 16:00,1615.31
3/6/2020 16:00,1539.49
3/9/2020 16:00,1424.57
3/10/2020 16:00,1399.87
3/11/2020 16:00,1352.32
3/12/2020 16:00,1187.8
3/13/2020 16:00,1225.67
3/16/2020 16:00,1172.62
3/17/2020 16:00,1233.86
3/18/2020 16:00,1161.24
3/19/2020 16:00,1148.91
3/20/2020 16:00,1214.71
3/23/2020 16:00,1153.88
3/24/2020 16:00,1231.5
3/25/2020 16:00,1297.51
3/26/2020 16:00,1328.15
3/27/2020 16:00,1281.2
3/30/2020 16:00,1286.08
3/31/2020 16:00,1310.51
4/1/2020 16:00,1287.57
4/2/2020 16:00,1297.33
4/3/2020 16:00,1314.47
4/6/2020 16:00,1333.78
4/7/2020 16:00,1369.24
4/8/2020 16:00,1380.14
4/9/2020 16:00,1388.89
4/14/2020 16:00,1433.1
4/15/2020 16:00,1386.36
4/16/2020 16:00,1379.34
4/17/2020 16:00,1434.78
4/20/2020 16:00,1430.3
4/21/2020 16:00,1402.93
4/22/2020 16:00,1407.52
4/23/2020 16:00,1427.62
4/24/2020 16:00,1399.72
4/27/2020 16:00,1407.98
4/28/2020 16:00,1444.17
4/29/2020 16:00,1458.2
4/30/2020 16:00,1428.4
5/1/2020 16:00,1413.55
5/4/2020 16:00,1382.23
5/5/2020 16:00,1410.59
5/6/2020 16:00,1390.91
5/7/2020 16:00,1410.3
5/8/2020 16:00,1432.51
5/11/2020 16:00,1444.65
5/12/2020 16:00,1456.26
5/13/2020 16:00,1449.11
5/14/2020 16:00,1415.44
5/15/2020 16:00,1411.86
5/18/2020 16:00,1453.07
5/19/2020 16:00,1409.22
5/20/2020 16:00,1438.28
5/21/2020 16:00,1440.75
5/22/2020 16:00,1450.74
5/26/2020 16:00,1509.93
5/27/2020 16:00,1486.49
5/28/2020 16:00,1509.62
5/29/2020 16:00,1544.84
6/1/2020 16:00,1552
6/2/2020 16:00,1578.99
6/3/2020 16:00,1589.93
6/4/2020 16:00,1587.94
6/5/2020 16:00,1569.17
6/8/2020 16:00,1560.05
6/9/2020 16:00,1550.03
6/10/2020 16:00,1550.17
6/11/2020 16:00,1481.56
6/12/2020 16:00,1483.29
6/15/2020 16:00,1491.69
6/16/2020 16:00,1508.14
6/17/2020 16:00,1518.24
6/18/2020 16:00,1502.37
6/19/2020 16:00,1506.11
6/22/2020 16:00,1534.65
6/23/2020 16:00,1546.31
6/24/2020 16:00,1522.81
6/25/2020 16:00,1517.03
6/26/2020 16:00,1514.31
6/29/2020 16:00,1529.08
6/30/2020 16:00,1538.34
7/1/2020 16:00,1547.74
7/2/2020 16:00,1587.33
7/6/2020 16:00,1600.76
7/7/2020 16:00,1604.56
7/8/2020 16:00,1627.09
7/9/2020 16:00,1649.06
7/10/2020 16:00,1653.29
7/13/2020 16:00,1681.69
