Date,^ERIX
7/14/2020 16:00,1646.71
7/15/2020 16:00,1705.22
7/16/2020 16:00,1717
7/17/2020 16:00,1717.39
7/20/2020 16:00,1743.62
7/21/2020 16:00,1770.42
7/22/2020 16:00,1776.11
7/23/2020 16:00,1790.72
7/24/2020 16:00,1749.6
7/27/2020 16:00,1745.68
7/28/2020 16:00,1740.11
7/29/2020 16:00,1733.37
7/30/2020 16:00,1747.87
7/31/2020 16:00,1740.11
8/3/2020 16:00,1771.62
8/4/2020 16:00,1762.38
8/5/2020 16:00,1776.84
8/6/2020 16:00,1763.76
8/7/2020 16:00,1786.9
8/10/2020 16:00,1788.59
8/11/2020 16:00,1858.95
8/12/2020 16:00,1866.13
8/13/2020 16:00,1905.56
8/14/2020 16:00,1891.69
8/17/2020 16:00,1905.5
8/18/2020 16:00,1892.2
8/19/2020 16:00,1900
8/20/2020 16:00,1882.77
8/21/2020 16:00,1898.36
8/24/2020 16:00,1926.76
8/25/2020 16:00,1932.56
8/26/2020 16:00,1957.02
8/27/2020 16:00,1927.35
8/28/2020 16:00,1928.01
8/31/2020 16:00,1943.16
9/1/2020 16:00,1920.52
9/2/2020 16:00,1962.57
9/3/2020 16:00,1923.49
9/4/2020 16:00,1834.11
9/8/2020 16:00,1849.48
9/9/2020 16:00,1895.88
9/10/2020 16:00,1878.9
9/11/2020 16:00,1886.03
9/14/2020 16:00,1890.58
9/15/2020 16:00,1917.76
9/16/2020 16:00,1938.93
9/17/2020 16:00,1936.03
9/18/2020 16:00,1926.74
9/21/2020 16:00,1893.43
9/22/2020 16:00,1896.8
9/23/2020 16:00,1922.09
9/24/2020 16:00,1897.92
9/25/2020 16:00,1898.75
9/28/2020 16:00,1924.35
9/29/2020 16:00,1948.81
9/30/2020 16:00,1982.24
10/1/2020 16:00,2047.73
10/2/2020 16:00,2060.19
10/5/2020 16:00,2089.16
10/6/2020 16:00,2112.54
10/7/2020 16:00,2179.8
10/8/2020 16:00,2221.27
10/9/2020 16:00,2198.55
10/12/2020 16:00,2253.73
10/13/2020 16:00,2231.67
10/14/2020 16:00,2277.17
10/15/2020 16:00,2216.43
10/16/2020 16:00,2230.64
10/19/2020 16:00,2213.83
10/20/2020 16:00,2206.03
10/21/2020 16:00,2159.11
10/22/2020 16:00,2118.52
10/23/2020 16:00,2108.31
10/26/2020 16:00,2076.11
10/27/2020 16:00,2065.59
10/28/2020 16:00,2015.14
10/29/2020 16:00,2062.65
10/30/2020 16:00,2094.04
11/2/2020 16:00,2107.61
11/3/2020 16:00,2171.81
11/4/2020 16:00,2168.68
11/5/2020 16:00,2271.5
11/6/2020 16:00,2255.82
11/9/2020 16:00,2243.04
11/10/2020 16:00,2266.24
11/11/2020 16:00,2364.95
11/12/2020 16:00,2387.72
11/13/2020 16:00,2357.81
11/16/2020 16:00,2352.44
11/17/2020 16:00,2352.59
11/18/2020 16:00,2352.83
11/19/2020 16:00,2408.24
11/20/2020 16:00,2468.26
11/23/2020 16:00,2464.69
11/24/2020 16:00,2412.69
11/25/2020 16:00,2456.84
11/27/2020 13:00,2538.03
11/30/2020 16:00,2570.07
12/1/2020 16:00,2539.4
12/2/2020 16:00,2467.76
12/3/2020 16:00,2435.84
12/4/2020 16:00,2441.35
12/7/2020 16:00,2478.66
12/8/2020 16:00,2474.52
12/9/2020 16:00,2488.58
12/10/2020 16:00,2485.77
12/11/2020 16:00,2503.55
12/14/2020 16:00,2520.01
12/15/2020 16:00,2559.48
12/16/2020 16:00,2584.36
12/17/2020 16:00,2594.92
12/18/2020 16:00,2632.6
12/21/2020 16:00,2639.91
12/22/2020 16:00,2742.79
12/23/2020 16:00,2758.91
12/24/2020 13:00,2771.97
12/28/2020 16:00,2899.51
12/29/2020 16:00,2891.5
12/30/2020 16:00,2875.68
12/31/2020 16:00,2882.94
1/4/2021 16:00,2975.51
1/5/2021 16:00,2997.34
1/6/2021 16:00,3117.94
1/7/2021 16:00,3253.61
1/8/2021 16:00,3213.61
1/11/2021 16:00,3123.25
1/12/2021 16:00,3034.41
1/13/2021 16:00,3042.47
1/14/2021 16:00,3038.73
1/15/2021 16:00,2927.87
1/19/2021 16:00,2999.12
1/20/2021 16:00,3015.21
1/21/2021 16:00,3094.52
1/22/2021 16:00,3084.33
1/25/2021 16:00,3066.11
1/26/2021 16:00,2969.81
1/27/2021 16:00,2807.82
1/28/2021 16:00,2863.85
1/29/2021 16:00,2829.72
2/1/2021 16:00,2843.16
2/2/2021 16:00,2891.44
2/3/2021 16:00,2926.26
2/4/2021 16:00,2887.48
2/5/2021 16:00,2897.61
2/8/2021 16:00,2861
2/9/2021 16:00,2737.17
2/10/2021 16:00,2699.68
2/11/2021 16:00,2798.28
2/12/2021 16:00,2754.09
2/16/2021 16:00,2828.74
2/17/2021 16:00,2797.25
2/18/2021 16:00,2712.07
2/19/2021 16:00,2728.34
2/22/2021 16:00,2634.08
2/23/2021 16:00,2559.18
2/24/2021 16:00,2516.39
2/25/2021 16:00,2566.46
2/26/2021 16:00,2523.26
3/1/2021 16:00,2566.14
3/2/2021 16:00,2511.29
3/3/2021 16:00,2392.15
3/4/2021 16:00,2365.03
3/5/2021 16:00,2286.53
3/8/2021 16:00,2348.88
3/9/2021 16:00,2465.72
3/10/2021 16:00,2458.87
3/11/2021 16:00,2557.59
3/12/2021 16:00,2524.44
3/15/2021 16:00,2512.8
3/16/2021 16:00,2540.91
3/17/2021 16:00,2423.13
3/18/2021 16:00,2411.03
3/19/2021 16:00,2401.28
3/22/2021 16:00,2451.44
3/23/2021 16:00,2495.62
3/24/2021 16:00,2437.03
3/25/2021 16:00,2393.95
3/26/2021 16:00,2469.53
3/29/2021 16:00,2493.3
3/30/2021 16:00,2532.5
3/31/2021 16:00,2629.94
4/1/2021 16:00,2646.98
4/6/2021 16:00,2618.57
4/7/2021 16:00,2573.84
4/8/2021 16:00,2613.25
4/9/2021 16:00,2609.93
4/12/2021 16:00,2552.15
4/13/2021 16:00,2568.57
4/14/2021 16:00,2554.39
4/15/2021 16:00,2558.37
4/16/2021 16:00,2584.91
4/19/2021 16:00,2528.13
4/20/2021 16:00,2445.25
4/21/2021 16:00,2461.09
4/22/2021 16:00,2633.27
4/23/2021 16:00,2642.56
4/26/2021 16:00,2668.91
4/27/2021 16:00,2700.82
4/28/2021 16:00,2628.8
4/29/2021 16:00,2543.72
4/30/2021 16:00,2516.12
5/3/2021 16:00,2486.61
5/4/2021 16:00,2350.23
5/5/2021 16:00,2426.46
5/6/2021 16:00,2329.96
5/7/2021 16:00,2425.77
5/10/2021 16:00,2352.7
5/11/2021 16:00,2302.21
5/12/2021 16:00,2275.3
5/13/2021 16:00,2285.93
5/14/2021 16:00,2330.64
5/17/2021 16:00,2311.98
5/18/2021 16:00,2376.42
5/19/2021 16:00,2345.08
5/20/2021 16:00,2401.89
5/21/2021 16:00,2430.45
5/24/2021 16:00,2425.65
5/25/2021 16:00,2451.01
5/26/2021 16:00,2464.83
5/27/2021 16:00,2436.65
5/28/2021 16:00,2478.88
6/1/2021 16:00,2460.56
6/2/2021 16:00,2369.62
6/3/2021 16:00,2336.92
6/4/2021 16:00,2358.04
6/7/2021 16:00,2327.55
6/8/2021 16:00,2335.95
6/9/2021 16:00,2325.52
6/10/2021 16:00,2280.64
6/11/2021 16:00,2293.53
6/14/2021 16:00,2382.95
6/15/2021 16:00,2378.18
6/16/2021 16:00,2464.08
6/17/2021 16:00,2429.52
6/18/2021 16:00,2392.33
6/21/2021 16:00,2404.72
6/22/2021 16:00,2406.18
6/23/2021 16:00,2370.18
6/24/2021 16:00,2421.63
6/25/2021 16:00,2445.51
6/28/2021 16:00,2481.53
6/29/2021 16:00,2558.55
6/30/2021 16:00,2506.77
7/1/2021 16:00,2534.49
7/2/2021 16:00,2535.57
7/6/2021 16:00,2576.53
7/7/2021 16:00,2599
7/8/2021 16:00,2547.57
7/9/2021 16:00,2517.64
7/12/2021 16:00,2572.19
7/13/2021 16:00,2556.46
7/14/2021 16:00,2525.97
7/15/2021 16:00,2378.29
7/16/2021 16:00,2372.74
7/19/2021 16:00,2363.26
7/20/2021 16:00,2361.12
7/21/2021 16:00,2441.52
7/22/2021 16:00,2498.11
7/23/2021 16:00,2438
7/26/2021 16:00,2422.78
7/27/2021 16:00,2384.73
7/28/2021 16:00,2444.92
7/29/2021 16:00,2417.08
7/30/2021 16:00,2387.95
8/2/2021 16:00,2420.38
8/3/2021 16:00,2419.33
8/4/2021 16:00,2471.43
8/5/2021 16:00,2451.6
8/6/2021 16:00,2465.64
8/9/2021 16:00,2482.98
8/10/2021 16:00,2493.97
8/11/2021 16:00,2479.79
8/12/2021 16:00,2422.37
8/13/2021 16:00,2455.43
8/16/2021 16:00,2444.94
8/17/2021 16:00,2428.58
8/18/2021 16:00,2513.32
8/19/2021 16:00,2539.6
8/20/2021 16:00,2585.44
8/23/2021 16:00,2604.7
8/24/2021 16:00,2624.7
8/25/2021 16:00,2596.45
8/26/2021 16:00,2582.6
8/27/2021 16:00,2563.2
8/30/2021 16:00,2579.23
8/31/2021 16:00,2582.68
9/1/2021 16:00,2606.03
9/2/2021 16:00,2636.52
9/3/2021 16:00,2632.47
9/7/2021 16:00,2583.9
9/8/2021 16:00,2504.12
9/9/2021 16:00,2495.93
9/10/2021 16:00,2464.46
9/13/2021 16:00,2521.24
9/14/2021 16:00,2534.9
9/15/2021 16:00,2445.54
9/16/2021 16:00,2441.01
9/17/2021 16:00,2407.05
9/20/2021 16:00,2394.66
9/21/2021 16:00,2432.06
9/22/2021 16:00,2442.03
9/23/2021 16:00,2502.88
9/24/2021 16:00,2459.63
9/27/2021 16:00,2458.58
9/28/2021 16:00,2403.64
9/29/2021 16:00,2428.78
9/30/2021 16:00,2375.12
10/1/2021 16:00,2351.73
10/4/2021 16:00,2286.74
10/5/2021 16:00,2309.11
10/6/2021 16:00,2284.14
10/7/2021 16:00,2296.04
10/8/2021 16:00,2243.79
10/11/2021 16:00,2245.03
10/12/2021 16:00,2326.75
10/13/2021 16:00,2398.67
10/14/2021 16:00,2389.14
10/15/2021 16:00,2421.23
10/18/2021 16:00,2391.01
10/19/2021 16:00,2435.55
10/20/2021 16:00,2526.07
10/21/2021 16:00,2550.79
10/22/2021 16:00,2561.21
10/25/2021 16:00,2538.81
10/26/2021 16:00,2552.95
10/27/2021 16:00,2562.81
10/28/2021 16:00,2616.22
10/29/2021 16:00,2574.69
11/1/2021 16:00,2605.83
11/2/2021 16:00,2562.76
11/3/2021 16:00,2373.13
11/4/2021 16:00,2381.55
11/5/2021 16:00,2323.21
11/8/2021 16:00,2404.08
11/9/2021 16:00,2388.91
11/10/2021 16:00,2419.89
11/11/2021 16:00,2411.12
11/12/2021 16:00,2435.68
11/15/2021 16:00,2423.53
11/16/2021 16:00,2445.02
11/17/2021 16:00,2446.75
11/18/2021 16:00,2406.03
11/19/2021 16:00,2376.22
11/22/2021 16:00,2350.81
11/23/2021 16:00,2306.67
11/24/2021 16:00,2325.25
11/26/2021 13:00,2404.54
11/29/2021 16:00,2396.62
11/30/2021 16:00,2402.74
12/1/2021 16:00,2405.21
12/2/2021 16:00,2301.29
12/3/2021 16:00,2252.06
12/6/2021 16:00,2273.25
12/7/2021 16:00,2358.74
12/8/2021 16:00,2351.98
12/9/2021 16:00,2352.41
12/10/2021 16:00,2303.82
12/13/2021 16:00,2304.59
12/14/2021 16:00,2235
12/15/2021 16:00,2253.92
12/16/2021 16:00,2295.97
12/17/2021 16:00,2271.82
12/20/2021 16:00,2257.26
12/21/2021 16:00,2307.94
12/22/2021 16:00,2341.36
12/23/2021 16:00,2335.04
12/27/2021 16:00,2330.63
12/28/2021 16:00,2312.94
12/29/2021 16:00,2303.26
12/30/2021 16:00,2319.67
12/31/2021 16:00,2321.57
1/3/2022 16:00,2339.31
1/4/2022 16:00,2312.67
1/5/2022 16:00,2278.51
1/6/2022 16:00,2185.97
1/7/2022 16:00,2132.41
1/10/2022 16:00,2102.69
1/11/2022 16:00,2119.66
1/12/2022 16:00,2127.74
1/13/2022 16:00,2144.02
1/14/2022 16:00,2108.93
1/18/2022 16:00,2083.43
1/19/2022 16:00,2082.22
1/20/2022 16:00,2166.89
1/21/2022 16:00,2042.52
1/24/2022 16:00,1975.02
1/25/2022 16:00,1943.37
1/26/2022 16:00,2019.5
1/27/2022 16:00,2034.69
1/28/2022 16:00,1991.74
1/31/2022 16:00,2063.62
2/1/2022 16:00,2038.29
2/2/2022 16:00,2080.08
2/3/2022 16:00,2017.42
2/4/2022 16:00,1983.12
2/7/2022 16:00,1976.64
2/8/2022 16:00,1932.87
2/9/2022 16:00,1998.12
2/10/2022 16:00,1962.83
2/11/2022 16:00,1957.4
2/14/2022 16:00,1923.34
2/15/2022 16:00,2002.84
2/16/2022 16:00,1987.16
2/17/2022 16:00,2004.04
2/18/2022 16:00,1958.62
2/22/2022 16:00,1930.73
2/23/2022 16:00,1941.48
2/24/2022 16:00,2115.48
2/25/2022 16:00,2173.37
2/28/2022 16:00,2402.66
3/1/2022 16:00,2281.04
3/2/2022 16:00,2221.1
3/3/2022 16:00,2135.11
3/4/2022 16:00,2141.18
3/7/2022 16:00,2266.12
3/8/2022 16:00,2418.33
3/9/2022 16:00,2414.01
3/10/2022 16:00,2357.44
3/11/2022 16:00,2404.65
3/14/2022 16:00,2324.07
3/15/2022 16:00,2301.42
3/16/2022 16:00,2308.66
3/17/2022 16:00,2365.87
3/18/2022 16:00,2377.26
3/21/2022 16:00,2337.38
3/22/2022 16:00,2357.74
3/23/2022 16:00,2273.08
3/24/2022 16:00,2259.51
3/25/2022 16:00,2239.09
3/28/2022 16:00,2236.92
3/29/2022 16:00,2228.98
3/30/2022 16:00,2313.22
3/31/2022 16:00,2338.49
4/1/2022 16:00,2363.97
4/4/2022 16:00,2365.29
4/5/2022 16:00,2477.76
4/6/2022 16:00,2431.08
4/7/2022 16:00,2409.09
4/8/2022 16:00,2446.44
4/11/2022 16:00,2391.27
4/12/2022 16:00,2363.9
4/13/2022 16:00,2337.92
4/14/2022 16:00,2349.25
4/19/2022 16:00,2359.47
4/20/2022 16:00,2404.38
4/21/2022 16:00,2352.65
4/22/2022 16:00,2317.28
4/25/2022 16:00,2334.71
4/26/2022 16:00,2276.71
4/27/2022 16:00,2293.3
4/28/2022 16:00,2318.94
4/29/2022 16:00,2302.43
5/2/2022 16:00,2191.66
5/3/2022 16:00,2229.28
5/4/2022 16:00,2230.77
5/5/2022 16:00,2135.08
5/6/2022 16:00,2109.81
5/9/2022 16:00,1969.91
5/10/2022 16:00,1981.46
5/11/2022 16:00,2005.54
5/12/2022 16:00,1927.38
5/13/2022 16:00,1966.43
5/16/2022 16:00,2002.51
5/17/2022 16:00,2027.03
5/18/2022 16:00,2042.16
5/19/2022 16:00,2091.76
5/20/2022 16:00,2108.52
5/23/2022 16:00,2155.44
5/24/2022 16:00,2163.67
5/25/2022 16:00,2197.25
5/26/2022 16:00,2213.03
5/27/2022 16:00,2204.2
5/31/2022 16:00,2226.26
6/1/2022 16:00,2202.4
6/2/2022 16:00,2222.61
6/3/2022 16:00,2227.66
6/6/2022 16:00,2236.2
6/7/2022 16:00,2266.78
6/8/2022 16:00,2253.75
6/9/2022 16:00,2221.04
6/10/2022 16:00,2205.36
6/13/2022 16:00,2134
6/14/2022 16:00,2086.02
6/15/2022 16:00,2108.86
6/16/2022 16:00,2080.87
6/17/2022 16:00,2104.87
6/21/2022 16:00,2191.66
6/22/2022 16:00,2164.88
6/23/2022 16:00,2140.62
6/24/2022 16:00,2156.96
6/27/2022 16:00,2168.17
6/28/2022 16:00,2191.12
6/29/2022 16:00,2140.88
6/30/2022 16:00,2109.17
7/1/2022 16:00,2181.53
7/5/2022 16:00,2175.95
7/6/2022 16:00,2206.39
7/7/2022 16:00,2275.58
7/8/2022 16:00,2292.26
7/11/2022 16:00,2335.96
7/12/2022 16:00,2328.93
7/13/2022 16:00,2322.16
7/14/2022 16:00,2270.25
7/15/2022 16:00,2272.72
7/18/2022 16:00,2309.61
7/19/2022 16:00,2301.67
7/20/2022 16:00,2314.9
7/21/2022 16:00,2286.99
7/22/2022 16:00,2355.83
7/25/2022 16:00,2334.91
7/26/2022 16:00,2331.55
7/27/2022 16:00,2333.53
7/28/2022 16:00,2453.24
7/29/2022 16:00,2474.95
8/1/2022 16:00,2462.59
8/2/2022 16:00,2458.15
8/3/2022 16:00,2420.84
8/4/2022 16:00,2457.32
8/5/2022 16:00,2467.43
8/8/2022 16:00,2470.84
8/9/2022 16:00,2472.52
8/10/2022 16:00,2516.83
8/11/2022 16:00,2490.6
8/12/2022 16:00,2452.68
8/15/2022 16:00,2495.06
8/16/2022 16:00,2484.91
8/17/2022 16:00,2501.31
8/18/2022 16:00,2463.32
8/19/2022 16:00,2454.86
8/22/2022 16:00,2435.05
8/23/2022 16:00,2430.23
8/24/2022 16:00,2461.21
8/25/2022 16:00,2491.77
8/26/2022 16:00,2436.67
8/29/2022 16:00,2332.6
8/30/2022 16:00,2327.74
8/31/2022 16:00,2306.92
9/1/2022 16:00,2232.77
9/2/2022 16:00,2250.65
9/6/2022 16:00,2210.68
9/7/2022 16:00,2285.4
9/8/2022 16:00,2320.13
9/9/2022 16:00,2320.13
9/12/2022 16:00,2309.53
9/13/2022 16:00,2287.83
9/14/2022 16:00,2263.24
9/15/2022 16:00,2216.31
9/16/2022 16:00,2186.25
9/19/2022 16:00,2141.71
9/20/2022 16:00,2104.44
9/21/2022 16:00,2164.09
9/22/2022 16:00,2079.98
9/23/2022 16:00,2044.24
9/26/2022 16:00,2008.15
9/27/2022 16:00,2011.02
9/28/2022 16:00,2005.03
9/29/2022 16:00,1938.69
9/30/2022 16:00,1945.9
10/3/2022 16:00,1993.85
10/4/2022 16:00,2033.5
10/5/2022 16:00,1977.78
10/6/2022 16:00,1963.34
10/7/2022 16:00,1920.92
10/10/2022 16:00,1904.31
10/11/2022 16:00,1875.75
10/12/2022 16:00,1858.35
10/13/2022 16:00,1859.1
10/14/2022 16:00,1897.61
10/17/2022 16:00,1923.18
10/18/2022 16:00,1950.17
10/19/2022 16:00,1929.31
10/20/2022 16:00,1925.82
10/21/2022 16:00,1897.08
10/24/2022 16:00,1929.02
10/25/2022 16:00,1963.13
10/26/2022 16:00,2022.83
10/27/2022 16:00,2033.39
10/28/2022 16:00,2019.96
10/31/2022 16:00,2011.79
11/1/2022 16:00,2022.56
11/2/2022 16:00,2029.97
11/3/2022 16:00,2055.11
11/4/2022 16:00,2027.82
11/7/2022 16:00,2081.82
11/8/2022 16:00,2120.41
11/9/2022 16:00,2112.29
11/10/2022 16:00,2244.78
11/11/2022 16:00,2196.84
11/14/2022 16:00,2163.36
11/15/2022 16:00,2193.5
11/16/2022 16:00,2154.09
11/17/2022 16:00,2154.68
11/18/2022 16:00,2169.71
11/21/2022 16:00,2138.1
11/22/2022 16:00,2161.82
11/23/2022 16:00,2186.07
11/25/2022 13:00,2186.19
11/28/2022 16:00,2147.12
11/29/2022 16:00,2131.54
11/30/2022 16:00,2184.72
12/1/2022 16:00,2233.67
12/2/2022 16:00,2210.59
12/5/2022 16:00,2234.45
12/6/2022 16:00,2231.31
12/7/2022 16:00,2210.74
12/8/2022 16:00,2218.16
12/9/2022 16:00,2252.39
12/12/2022 16:00,2253.87
12/13/2022 16:00,2281.6
12/14/2022 16:00,2286.95
12/15/2022 16:00,2244.89
12/16/2022 16:00,2184.01
12/19/2022 16:00,2207.03
12/20/2022 16:00,2172.53
12/21/2022 16:00,2196.84
12/22/2022 16:00,2201.37
12/23/2022 16:00,2194.76
12/27/2022 16:00,2197.32
12/28/2022 16:00,2174.52
12/29/2022 16:00,2213.6
12/30/2022 16:00,2192.47
