Date,^ECO
1/2/2018 16:00,53.91
1/3/2018 16:00,53.88
1/4/2018 16:00,53.8
1/5/2018 16:00,53.79
1/8/2018 16:00,53.87
1/9/2018 16:00,53.47
1/10/2018 16:00,53.46
1/11/2018 16:00,54.87
1/12/2018 16:00,54.75
1/16/2018 16:00,53.61
1/17/2018 16:00,54.04
1/18/2018 16:00,53.67
1/19/2018 16:00,53.81
1/22/2018 16:00,53.64
1/23/2018 16:00,53.36
1/24/2018 16:00,52.99
1/25/2018 16:00,52.95
1/26/2018 16:00,52.96
1/29/2018 16:00,53.15
1/30/2018 16:00,52.45
1/31/2018 16:00,52.08
2/1/2018 16:00,51.74
2/2/2018 16:00,50.66
2/5/2018 16:00,48.77
2/6/2018 16:00,49.24
2/7/2018 16:00,49.1
2/8/2018 16:00,47.7
2/9/2018 16:00,48.08
2/12/2018 16:00,49.01
2/13/2018 16:00,49.73
2/14/2018 16:00,50.83
2/15/2018 16:00,51.72
2/16/2018 16:00,51.98
2/20/2018 16:00,52.11
2/21/2018 16:00,52.4
2/22/2018 16:00,52.19
2/23/2018 16:00,52.22
2/26/2018 16:00,52.58
2/27/2018 16:00,51.69
2/28/2018 16:00,50.91
3/1/2018 16:00,50.19
3/2/2018 16:00,50.71
3/5/2018 16:00,50.95
3/6/2018 16:00,51.84
3/7/2018 16:00,51.81
3/8/2018 16:00,52.07
3/9/2018 16:00,52.89
3/12/2018 16:00,53.41
3/13/2018 16:00,53.21
3/14/2018 16:00,52.99
3/15/2018 16:00,52.8
3/16/2018 16:00,53.2
3/19/2018 16:00,52.91
3/20/2018 16:00,53.43
3/21/2018 16:00,53.94
3/22/2018 16:00,52.76
3/23/2018 16:00,51.92
3/26/2018 16:00,53.11
3/27/2018 16:00,51.92
3/28/2018 16:00,50.99
3/29/2018 16:00,52
4/2/2018 16:00,50.9
4/3/2018 16:00,51.34
4/4/2018 16:00,52.29
4/5/2018 16:00,53.13
4/6/2018 16:00,52.04
4/9/2018 16:00,52.04
4/10/2018 16:00,52.85
4/11/2018 16:00,52.59
4/12/2018 16:00,52.6
4/13/2018 16:00,52.42
4/16/2018 16:00,52.36
4/17/2018 16:00,53.15
4/18/2018 16:00,53.94
4/19/2018 16:00,53.56
4/20/2018 16:00,53.36
4/23/2018 16:00,52.75
4/24/2018 16:00,52.14
4/25/2018 16:00,51.67
4/26/2018 16:00,52.23
4/27/2018 16:00,52.2
4/30/2018 16:00,51.36
5/1/2018 16:00,51.37
5/2/2018 16:00,51.72
5/3/2018 16:00,51.65
5/4/2018 16:00,52.45
5/7/2018 16:00,53.15
5/8/2018 16:00,53.13
5/9/2018 16:00,53.8
5/10/2018 16:00,54.97
5/11/2018 16:00,54.63
5/14/2018 16:00,55.25
5/15/2018 16:00,55.33
5/16/2018 16:00,55.98
5/17/2018 16:00,55.84
5/18/2018 16:00,55.54
5/21/2018 16:00,56.25
5/22/2018 16:00,55.75
5/23/2018 16:00,55.08
5/24/2018 16:00,54.77
5/25/2018 16:00,54.65
5/29/2018 16:00,54.97
5/30/2018 16:00,55.21
5/31/2018 16:00,54.56
6/1/2018 16:00,54.11
6/4/2018 16:00,53.34
6/5/2018 16:00,53.24
6/6/2018 16:00,53.08
6/7/2018 16:00,52.73
6/8/2018 16:00,52.4
6/11/2018 16:00,52.43
6/12/2018 16:00,52.9
6/13/2018 16:00,53.29
6/14/2018 16:00,53.35
6/15/2018 16:00,52.36
6/18/2018 16:00,52.88
6/19/2018 16:00,52.52
6/20/2018 16:00,52.96
6/21/2018 16:00,52.48
6/22/2018 16:00,52.89
6/25/2018 16:00,52.04
6/26/2018 16:00,52.53
6/27/2018 16:00,51.74
6/28/2018 16:00,52.07
6/29/2018 16:00,51.96
7/2/2018 16:00,52.42
7/3/2018 13:00,52.08
7/5/2018 16:00,52.86
7/6/2018 16:00,53.4
7/9/2018 16:00,53.84
7/10/2018 16:00,53.95
7/11/2018 16:00,53.14
7/12/2018 16:00,53.41
7/13/2018 16:00,52.99
7/16/2018 16:00,52.65
7/17/2018 16:00,52.58
7/18/2018 16:00,52.86
7/19/2018 16:00,53.05
7/20/2018 16:00,52.37
7/23/2018 16:00,52.18
7/24/2018 16:00,52.12
7/25/2018 16:00,52.86
7/26/2018 16:00,53.09
7/27/2018 16:00,52.37
7/30/2018 16:00,51.69
7/31/2018 16:00,52.8
8/1/2018 16:00,52.94
8/2/2018 16:00,53.32
8/3/2018 16:00,52.99
8/6/2018 16:00,53.5
8/7/2018 16:00,54.11
8/8/2018 16:00,54.26
8/9/2018 16:00,54.01
8/10/2018 16:00,53.58
8/13/2018 16:00,52.79
8/14/2018 16:00,52.84
8/15/2018 16:00,51.98
8/16/2018 16:00,52.38
8/17/2018 16:00,52.19
8/20/2018 16:00,52.87
8/21/2018 16:00,53.27
8/22/2018 16:00,53.07
8/23/2018 16:00,52.84
8/24/2018 16:00,53.55
8/27/2018 16:00,53.82
8/28/2018 16:00,53.43
8/29/2018 16:00,54.18
8/30/2018 16:00,53.5
8/31/2018 16:00,53.84
9/4/2018 16:00,53.71
9/5/2018 16:00,53.36
9/6/2018 16:00,52.57
9/7/2018 16:00,52.2
9/10/2018 16:00,52.25
9/11/2018 16:00,52.32
9/12/2018 16:00,52.64
9/13/2018 16:00,52.49
9/14/2018 16:00,52.75
9/17/2018 16:00,52.4
9/18/2018 16:00,52.97
9/19/2018 16:00,53.37
9/20/2018 16:00,54.29
9/21/2018 16:00,53.9
9/24/2018 16:00,53.39
9/25/2018 16:00,52.79
9/26/2018 16:00,52.05
9/27/2018 16:00,51.87
9/28/2018 16:00,51.73
10/1/2018 16:00,51.87
10/2/2018 16:00,52.17
10/3/2018 16:00,52.27
10/4/2018 16:00,50.83
10/5/2018 16:00,49.87
10/8/2018 16:00,49.89
10/9/2018 16:00,49.46
10/10/2018 16:00,47.76
10/11/2018 16:00,47.31
10/12/2018 16:00,47.96
10/15/2018 16:00,48.79
10/16/2018 16:00,50.3
10/17/2018 16:00,49.77
10/18/2018 16:00,49.01
10/19/2018 16:00,48.45
10/22/2018 16:00,47.98
10/23/2018 16:00,47.41
10/24/2018 16:00,45.81
10/25/2018 16:00,46.7
10/26/2018 16:00,46.19
10/29/2018 16:00,46.13
10/30/2018 16:00,47.59
10/31/2018 16:00,48.44
11/1/2018 16:00,49.58
11/2/2018 16:00,49.5
11/5/2018 16:00,50.1
11/6/2018 16:00,49.59
11/7/2018 16:00,50.58
11/8/2018 16:00,49.99
11/9/2018 16:00,49.32
11/12/2018 16:00,48.12
11/13/2018 16:00,47.8
11/14/2018 16:00,47.71
11/15/2018 16:00,48.73
11/16/2018 16:00,49.14
11/19/2018 16:00,48.44
11/20/2018 16:00,47.25
11/21/2018 16:00,48.05
11/23/2018 13:00,47.98
11/26/2018 16:00,49.11
11/27/2018 16:00,49.7
11/28/2018 16:00,51.13
11/29/2018 16:00,50.82
11/30/2018 16:00,50.72
12/3/2018 16:00,51.74
12/4/2018 16:00,49.98
12/6/2018 16:00,50.04
12/7/2018 16:00,48.92
12/10/2018 16:00,48.99
12/11/2018 16:00,48.77
12/12/2018 16:00,49.39
12/13/2018 16:00,49.11
12/14/2018 16:00,47.88
12/17/2018 16:00,46.58
12/18/2018 16:00,46.27
12/19/2018 16:00,45.5
12/20/2018 16:00,44.11
12/21/2018 16:00,43.14
12/24/2018 13:00,41.98
12/26/2018 16:00,44.58
12/27/2018 16:00,44.7
12/28/2018 16:00,44.79
12/31/2018 16:00,44.76
1/2/2019 16:00,45.34
1/3/2019 16:00,44.15
1/4/2019 16:00,46.49
1/7/2019 16:00,47.48
1/8/2019 16:00,47.95
1/9/2019 16:00,48.37
1/10/2019 16:00,48.97
1/11/2019 16:00,49.14
1/14/2019 16:00,48.74
1/15/2019 16:00,49.04
1/16/2019 16:00,49.46
1/17/2019 16:00,50.07
1/18/2019 16:00,50.09
1/22/2019 16:00,49.01
1/23/2019 16:00,49.06
1/24/2019 16:00,50.32
1/25/2019 16:00,51.4
1/28/2019 16:00,51.65
1/29/2019 16:00,51.53
1/30/2019 16:00,52.31
1/31/2019 16:00,53.34
2/1/2019 16:00,52.61
2/4/2019 16:00,53.28
2/5/2019 16:00,53.42
2/6/2019 16:00,53.91
2/7/2019 16:00,53.14
2/8/2019 16:00,52.88
2/11/2019 16:00,53.53
2/12/2019 16:00,54.03
2/13/2019 16:00,54.53
2/14/2019 16:00,55.25
2/15/2019 16:00,54.93
2/19/2019 16:00,55.95
2/20/2019 16:00,56.36
2/21/2019 16:00,56.63
2/22/2019 16:00,58.81
2/25/2019 16:00,58.74
2/26/2019 16:00,58.66
2/27/2019 16:00,58.76
2/28/2019 16:00,58.57
3/1/2019 16:00,59.06
3/4/2019 16:00,58.39
3/5/2019 16:00,58.21
3/6/2019 16:00,56.12
3/7/2019 16:00,55.63
3/8/2019 16:00,55.09
3/11/2019 16:00,56.83
3/12/2019 16:00,56.97
3/13/2019 16:00,57.38
3/14/2019 16:00,57.34
3/15/2019 16:00,57.04
3/18/2019 16:00,57.74
3/19/2019 16:00,58.09
3/20/2019 16:00,58.22
3/21/2019 16:00,57.39
3/22/2019 16:00,55.31
3/25/2019 16:00,54.89
3/26/2019 16:00,54.71
3/27/2019 16:00,54.63
3/28/2019 16:00,55.26
3/29/2019 16:00,55.57
4/1/2019 16:00,56.42
4/2/2019 16:00,56.67
4/3/2019 16:00,57.43
4/4/2019 16:00,57.74
4/5/2019 16:00,58.52
4/8/2019 16:00,58.8
4/9/2019 16:00,57.93
4/10/2019 16:00,58.46
4/11/2019 16:00,58.08
4/12/2019 16:00,58.43
4/15/2019 16:00,58.05
4/16/2019 16:00,58.67
4/17/2019 16:00,59.09
4/18/2019 16:00,59.11
4/22/2019 16:00,58.95
4/23/2019 16:00,59.43
4/24/2019 16:00,59.54
4/25/2019 16:00,58.82
4/26/2019 16:00,59.27
4/29/2019 16:00,59.29
4/30/2019 16:00,58.73
5/1/2019 16:00,58.9
5/2/2019 16:00,58.76
5/3/2019 16:00,59.98
5/6/2019 16:00,59.12
5/7/2019 16:00,59.75
5/8/2019 16:00,58.7
5/9/2019 16:00,58.02
5/10/2019 16:00,58.44
5/13/2019 16:00,56.37
5/14/2019 16:00,57.12
5/15/2019 16:00,57.9
5/16/2019 16:00,58.64
5/17/2019 16:00,57.41
5/20/2019 16:00,56.54
5/21/2019 16:00,57.96
5/22/2019 16:00,57.85
5/23/2019 16:00,56.28
5/24/2019 16:00,56.65
5/28/2019 16:00,57.2
5/29/2019 16:00,56.56
5/30/2019 16:00,56.84
5/31/2019 16:00,55.66
6/3/2019 16:00,56.58
6/4/2019 16:00,58.05
6/5/2019 16:00,57.89
6/6/2019 16:00,57.64
6/7/2019 16:00,58.43
6/10/2019 16:00,59.32
6/11/2019 16:00,59.41
6/12/2019 16:00,58.59
6/13/2019 16:00,59.74
6/14/2019 16:00,58.92
6/17/2019 16:00,58.62
6/18/2019 16:00,60.5
6/19/2019 16:00,61
6/20/2019 16:00,61.41
6/21/2019 16:00,60.81
6/24/2019 16:00,60.54
6/25/2019 16:00,59.39
6/26/2019 16:00,60.02
6/27/2019 16:00,61.46
6/28/2019 16:00,61.77
7/1/2019 16:00,62.51
7/2/2019 16:00,62.54
7/3/2019 13:00,62.75
7/5/2019 16:00,63.26
7/8/2019 16:00,62.78
7/9/2019 16:00,62.73
7/10/2019 16:00,62.71
7/11/2019 16:00,61.92
7/12/2019 16:00,62.79
7/15/2019 16:00,62.66
7/16/2019 16:00,62.45
7/17/2019 16:00,62.42
7/18/2019 16:00,62.53
7/19/2019 16:00,62.59
7/22/2019 16:00,62.51
7/23/2019 16:00,62.76
7/24/2019 16:00,63.46
7/25/2019 16:00,62.16
7/26/2019 16:00,62.73
7/29/2019 16:00,62.64
7/30/2019 16:00,63.06
7/31/2019 16:00,63.09
8/1/2019 16:00,63
8/2/2019 16:00,62.43
8/5/2019 16:00,59.7
8/6/2019 16:00,60.73
8/7/2019 16:00,62.16
8/8/2019 16:00,63.58
8/9/2019 16:00,62.48
8/12/2019 16:00,61.48
8/13/2019 16:00,61.82
8/14/2019 16:00,59.45
8/15/2019 16:00,59.46
8/16/2019 16:00,60.98
8/19/2019 16:00,61.89
8/20/2019 16:00,61.73
8/21/2019 16:00,62.05
8/22/2019 16:00,61.12
8/23/2019 16:00,59.52
8/26/2019 16:00,60.3
8/27/2019 16:00,59.66
8/28/2019 16:00,60.08
8/29/2019 16:00,60.52
8/30/2019 16:00,60.64
9/3/2019 16:00,59.3
9/4/2019 16:00,60.39
9/5/2019 16:00,61.02
9/6/2019 16:00,61.01
9/9/2019 16:00,61.09
9/10/2019 16:00,61.54
9/11/2019 16:00,63.01
9/12/2019 16:00,62.59
9/13/2019 16:00,63.26
9/16/2019 16:00,63.86
9/17/2019 16:00,64.47
9/18/2019 16:00,64.3
9/19/2019 16:00,64.9
9/20/2019 16:00,64.63
9/23/2019 16:00,65
9/24/2019 16:00,62.83
9/25/2019 16:00,63.29
9/26/2019 16:00,61.9
9/27/2019 16:00,60.57
9/30/2019 16:00,60.47
10/1/2019 16:00,59.07
10/2/2019 16:00,58.43
10/3/2019 16:00,58.72
10/4/2019 16:00,59.57
10/7/2019 16:00,59.4
10/8/2019 16:00,58.92
10/9/2019 16:00,59.08
10/10/2019 16:00,59.84
10/11/2019 16:00,60.43
10/14/2019 16:00,59.92
10/15/2019 16:00,60.14
10/16/2019 16:00,59.61
10/17/2019 16:00,60.33
10/18/2019 16:00,60.59
10/21/2019 16:00,61.09
10/22/2019 16:00,60.19
10/23/2019 16:00,60.45
10/24/2019 16:00,61.4
10/25/2019 16:00,61.28
10/28/2019 16:00,61.7
10/29/2019 16:00,61.47
10/30/2019 16:00,60.53
10/31/2019 16:00,60.09
11/1/2019 16:00,61.2
11/4/2019 16:00,61.61
11/5/2019 16:00,62.72
11/6/2019 16:00,62.09
11/7/2019 16:00,62.37
11/8/2019 16:00,62.63
11/11/2019 16:00,62.97
11/12/2019 16:00,63.3
11/13/2019 16:00,62.11
11/14/2019 16:00,62.93
11/15/2019 16:00,63.9
11/18/2019 16:00,63.66
11/19/2019 16:00,63.37
11/20/2019 16:00,62.76
11/21/2019 16:00,62.27
11/22/2019 16:00,62.51
11/25/2019 16:00,63.8
11/26/2019 16:00,63.98
11/27/2019 16:00,64.95
11/29/2019 13:00,64.4
12/2/2019 16:00,63.98
12/3/2019 16:00,63.6
12/4/2019 16:00,63.96
12/5/2019 16:00,63.65
12/6/2019 16:00,64.42
12/9/2019 16:00,63.92
12/10/2019 16:00,63.79
12/11/2019 16:00,64.65
12/12/2019 16:00,65.98
12/13/2019 16:00,66.3
12/16/2019 16:00,67.26
12/17/2019 16:00,68.41
12/18/2019 16:00,68.69
12/19/2019 16:00,68.56
12/20/2019 16:00,69.15
12/23/2019 16:00,69.88
12/24/2019 13:00,70.1
12/26/2019 16:00,70.48
12/27/2019 16:00,69.56
12/30/2019 16:00,70.37
12/31/2019 16:00,70.74
1/2/2020 16:00,72.14
1/3/2020 16:00,72
1/6/2020 16:00,72.52
1/7/2020 16:00,72.7
1/8/2020 16:00,73.2
1/9/2020 16:00,73.82
1/10/2020 16:00,73.84
1/13/2020 16:00,76.02
1/14/2020 16:00,76.92
1/15/2020 16:00,77.3
1/16/2020 16:00,78.07
1/17/2020 16:00,78.74
1/21/2020 16:00,78.95
1/22/2020 16:00,77.76
1/23/2020 16:00,77.97
1/24/2020 16:00,77.32
1/27/2020 16:00,74.52
1/28/2020 16:00,76.21
1/29/2020 16:00,75.97
1/30/2020 16:00,75.9
1/31/2020 16:00,74.44
2/3/2020 16:00,76.46
2/4/2020 16:00,80.21
2/5/2020 16:00,80.4
2/6/2020 16:00,80.71
2/7/2020 16:00,79.35
2/10/2020 16:00,80.65
2/11/2020 16:00,82.63
2/12/2020 16:00,85.73
2/13/2020 16:00,85.1
2/14/2020 16:00,85.01
2/18/2020 16:00,85.84
2/19/2020 16:00,91.58
2/20/2020 16:00,92.53
2/21/2020 16:00,89.91
2/24/2020 16:00,86.28
2/25/2020 16:00,83.89
2/26/2020 16:00,82.99
2/27/2020 16:00,77.93
2/28/2020 16:00,77.73
3/2/2020 16:00,79.86
3/3/2020 16:00,79.65
3/4/2020 16:00,82.07
3/5/2020 16:00,80.97
3/6/2020 16:00,77.71
3/9/2020 16:00,68.83
3/10/2020 16:00,71.46
3/11/2020 16:00,66.17
3/12/2020 16:00,57.45
3/13/2020 16:00,59.51
3/16/2020 16:00,50.59
3/17/2020 16:00,54.18
3/18/2020 16:00,47.37
3/19/2020 16:00,50.17
3/20/2020 16:00,49.45
3/23/2020 16:00,48.75
3/24/2020 16:00,55.74
3/25/2020 16:00,58.11
3/26/2020 16:00,59.95
3/27/2020 16:00,55.37
3/30/2020 16:00,55.71
3/31/2020 16:00,55.85
4/1/2020 16:00,51.68
4/2/2020 16:00,52.4
4/3/2020 16:00,51.16
4/6/2020 16:00,55.35
4/7/2020 16:00,56.41
4/8/2020 16:00,59.22
4/9/2020 16:00,60.57
4/13/2020 16:00,59.9
4/14/2020 16:00,62.06
4/15/2020 16:00,59.46
4/16/2020 16:00,59.16
4/17/2020 16:00,61.38
4/20/2020 16:00,60.13
4/21/2020 16:00,57.94
4/22/2020 16:00,60.51
4/23/2020 16:00,61.39
4/24/2020 16:00,61.38
4/27/2020 16:00,63.79
4/28/2020 16:00,64.73
4/29/2020 16:00,68.75
4/30/2020 16:00,66.19
5/1/2020 16:00,62.52
5/4/2020 16:00,63.32
5/5/2020 16:00,63.56
