Date,^ECO
5/6/2020 16:00,64.91
5/7/2020 16:00,65.75
5/8/2020 16:00,68.72
5/11/2020 16:00,68.16
5/12/2020 16:00,66.18
5/13/2020 16:00,63.21
5/14/2020 16:00,63.61
5/15/2020 16:00,63.91
5/18/2020 16:00,68.5
5/19/2020 16:00,69.02
5/20/2020 16:00,69.82
5/21/2020 16:00,69.26
5/22/2020 16:00,68.47
5/26/2020 16:00,71.83
5/27/2020 16:00,73.3
5/28/2020 16:00,71.56
5/29/2020 16:00,72.3
6/1/2020 16:00,74.32
6/2/2020 16:00,74.82
6/3/2020 16:00,77.47
6/4/2020 16:00,78.5
6/5/2020 16:00,80.84
6/8/2020 16:00,82.96
6/9/2020 16:00,81.92
6/10/2020 16:00,82.31
6/11/2020 16:00,74.48
6/12/2020 16:00,77.28
6/15/2020 16:00,78.93
6/16/2020 16:00,80.98
6/17/2020 16:00,78.86
6/18/2020 16:00,80.07
6/19/2020 16:00,80.17
6/22/2020 16:00,79.85
6/23/2020 16:00,80.98
6/24/2020 16:00,79.72
6/25/2020 16:00,80.06
6/26/2020 16:00,77.91
6/29/2020 16:00,82.05
6/30/2020 16:00,84.3
7/1/2020 16:00,84.98
7/2/2020 16:00,87.46
7/6/2020 16:00,91.51
7/7/2020 16:00,91.53
7/8/2020 16:00,94.14
7/9/2020 16:00,93.69
7/10/2020 16:00,94.6
7/13/2020 16:00,92.58
7/14/2020 16:00,96.56
7/15/2020 16:00,99.95
7/16/2020 16:00,98.36
7/17/2020 16:00,98.64
7/20/2020 16:00,101.25
7/21/2020 16:00,100.66
7/22/2020 16:00,101.57
7/23/2020 16:00,101.17
7/24/2020 16:00,98.82
7/27/2020 16:00,100.82
7/28/2020 16:00,97.92
7/29/2020 16:00,98.09
7/30/2020 16:00,97.87
7/31/2020 16:00,96.57
8/3/2020 16:00,101.36
8/4/2020 16:00,104.33
8/5/2020 16:00,107.02
8/6/2020 16:00,106.47
8/7/2020 16:00,108.19
8/10/2020 16:00,109.84
8/12/2020 16:00,109.51
8/13/2020 16:00,111.3
8/14/2020 16:00,110.07
8/17/2020 16:00,111.88
8/18/2020 16:00,112.82
8/19/2020 16:00,113.1
8/21/2020 16:00,111.19
8/24/2020 16:00,113.17
8/25/2020 16:00,115.71
8/26/2020 16:00,116.24
8/27/2020 16:00,116.08
8/28/2020 16:00,118.07
8/31/2020 16:00,117.65
9/1/2020 16:00,121.24
9/2/2020 16:00,120.1
9/3/2020 16:00,112.04
9/8/2020 16:00,108.92
9/9/2020 16:00,113.53
9/10/2020 16:00,110.54
9/11/2020 16:00,111.24
9/14/2020 16:00,116.23
9/15/2020 16:00,118.2
9/16/2020 16:00,119.44
9/21/2020 16:00,117.34
9/22/2020 16:00,117.14
9/23/2020 16:00,113.11
9/25/2020 16:00,117.07
9/28/2020 16:00,123.74
10/1/2020 16:00,129.61
10/2/2020 16:00,129.68
10/5/2020 16:00,136.77
10/6/2020 16:00,136.21
10/7/2020 16:00,143.68
10/9/2020 16:00,146.54
10/12/2020 16:00,144.51
10/20/2020 16:00,147.08
10/22/2020 16:00,139.83
10/26/2020 16:00,136.11
10/28/2020 16:00,131.71
10/30/2020 16:00,131.42
11/2/2020 16:00,136.64
11/4/2020 16:00,137.17
11/5/2020 16:00,150.36
11/6/2020 16:00,151.5
11/9/2020 16:00,151.9
11/17/2020 16:00,165.91
11/23/2020 16:00,190.79
11/24/2020 16:00,190.69
11/25/2020 16:00,192.95
11/27/2020 13:00,197.06
12/2/2020 16:00,182.04
12/3/2020 16:00,180.44
12/4/2020 16:00,184.09
12/9/2020 16:00,184.82
12/10/2020 16:00,186.98
12/11/2020 16:00,184.48
12/16/2020 16:00,195.55
12/17/2020 16:00,198.98
12/18/2020 16:00,203.61
12/22/2020 16:00,223.14
12/23/2020 16:00,225
12/24/2020 13:00,222.94
12/31/2020 16:00,214.06
1/4/2021 16:00,214.87
1/5/2021 16:00,220.81
1/7/2021 16:00,251.98
1/14/2021 16:00,261.27
1/15/2021 16:00,246.58
1/19/2021 16:00,260.93
1/20/2021 16:00,260.07
1/27/2021 16:00,258.49
1/29/2021 16:00,247.74
2/4/2021 16:00,269.15
2/5/2021 16:00,268.93
2/9/2021 16:00,281.44
2/10/2021 16:00,276.04
2/12/2021 16:00,275.27
2/17/2021 16:00,257.65
2/18/2021 16:00,242.46
2/19/2021 16:00,249.35
2/24/2021 16:00,236.48
3/1/2021 16:00,235.32
3/4/2021 16:00,198.49
3/5/2021 16:00,194.65
3/8/2021 16:00,189.06
3/9/2021 16:00,206.81
3/10/2021 16:00,209.64
3/11/2021 16:00,224.82
3/15/2021 16:00,224.74
3/22/2021 16:00,210.12
3/26/2021 16:00,194.49
3/31/2021 16:00,203.74
4/1/2021 16:00,205.65
4/7/2021 16:00,195.55
4/8/2021 16:00,198.53
4/9/2021 16:00,195.67
4/12/2021 16:00,189.49
4/14/2021 16:00,188.17
4/16/2021 16:00,182.48
4/21/2021 16:00,181.03
4/22/2021 16:00,182.84
4/23/2021 16:00,188.84
4/26/2021 16:00,194.55
4/29/2021 16:00,186.71
5/4/2021 16:00,172.37
5/5/2021 16:00,170
5/6/2021 16:00,165.51
5/12/2021 16:00,151.16
5/13/2021 16:00,148.63
5/14/2021 16:00,156.19
5/19/2021 16:00,161.4
5/20/2021 16:00,163.81
5/25/2021 16:00,162.23
5/27/2021 16:00,173.61
5/28/2021 16:00,171.96
6/1/2021 16:00,175.37
6/2/2021 16:00,178.14
6/3/2021 16:00,176.83
6/4/2021 16:00,178.74
6/8/2021 16:00,186.7
6/9/2021 16:00,184.89
6/15/2021 16:00,179.11
6/16/2021 16:00,182.36
6/17/2021 16:00,183.64
6/18/2021 16:00,181.39
6/23/2021 16:00,186.26
6/24/2021 16:00,186.4
6/29/2021 16:00,195.61
6/30/2021 16:00,193.43
7/1/2021 16:00,191.07
7/7/2021 16:00,181.7
7/8/2021 16:00,179.66
7/12/2021 16:00,184.42
7/13/2021 16:00,179.79
7/14/2021 16:00,171.27
7/15/2021 16:00,171.07
7/19/2021 16:00,164.39
7/21/2021 16:00,177.85
7/22/2021 16:00,173.8
7/26/2021 16:00,168.12
7/27/2021 16:00,163.65
7/28/2021 16:00,171.42
7/29/2021 16:00,172.7
7/30/2021 16:00,173.22
8/2/2021 16:00,172.12
8/3/2021 16:00,172.56
8/4/2021 16:00,169.8
8/5/2021 16:00,171.57
8/6/2021 16:00,170.93
8/9/2021 16:00,175.87
8/10/2021 16:00,179.58
8/11/2021 16:00,176.14
8/12/2021 16:00,175.16
8/13/2021 16:00,168.42
8/16/2021 16:00,162.77
8/17/2021 16:00,157.05
8/18/2021 16:00,157.78
8/19/2021 16:00,152.04
8/20/2021 16:00,155.32
8/23/2021 16:00,161.9
8/24/2021 16:00,165.07
8/25/2021 16:00,165.42
8/26/2021 16:00,164.02
8/27/2021 16:00,167.8
8/30/2021 16:00,168.37
8/31/2021 16:00,169.27
9/1/2021 16:00,169.8
9/2/2021 16:00,172.84
9/3/2021 16:00,170.71
9/7/2021 16:00,171.05
9/8/2021 16:00,165.81
9/9/2021 16:00,167.64
9/10/2021 16:00,164.89
9/13/2021 16:00,167.07
9/14/2021 16:00,165.39
9/15/2021 16:00,166.67
9/16/2021 16:00,164.54
9/17/2021 16:00,168.01
9/20/2021 16:00,159.32
9/21/2021 16:00,160.81
9/22/2021 16:00,163.42
9/23/2021 16:00,165.71
9/24/2021 16:00,162.96
9/27/2021 16:00,167.19
9/28/2021 16:00,161.12
9/29/2021 16:00,159.05
9/30/2021 16:00,160.53
10/1/2021 16:00,160.75
10/4/2021 16:00,153.11
10/5/2021 16:00,153.25
10/6/2021 16:00,151.79
10/7/2021 16:00,155.69
10/8/2021 16:00,154.9
10/11/2021 16:00,157.39
10/12/2021 16:00,162.7
10/13/2021 16:00,166.44
10/14/2021 16:00,165.66
10/15/2021 16:00,164.95
10/18/2021 16:00,165.99
10/19/2021 16:00,170.42
10/20/2021 16:00,169.81
10/21/2021 16:00,170.46
10/22/2021 16:00,166.7
10/25/2021 16:00,174.36
10/26/2021 16:00,172.73
10/27/2021 16:00,172.81
10/28/2021 16:00,182.26
10/29/2021 16:00,184.61
11/1/2021 16:00,192.49
11/2/2021 16:00,190.42
11/3/2021 16:00,192.19
11/4/2021 16:00,191.56
11/5/2021 16:00,189.91
11/8/2021 16:00,198.68
11/9/2021 16:00,192.26
11/10/2021 16:00,186.48
11/11/2021 16:00,196.46
11/12/2021 16:00,198.21
11/15/2021 16:00,195.68
11/16/2021 16:00,195.95
11/17/2021 16:00,192.29
11/18/2021 16:00,184.92
11/19/2021 16:00,188.81
11/22/2021 16:00,186.06
11/23/2021 16:00,183.02
11/24/2021 16:00,184.85
11/26/2021 13:00,178.47
11/29/2021 16:00,181.8
11/30/2021 16:00,176.99
12/1/2021 16:00,168.37
12/2/2021 16:00,168.44
12/3/2021 16:00,158.29
12/6/2021 16:00,159.87
12/7/2021 16:00,166.24
12/8/2021 16:00,168.7
12/9/2021 16:00,162.35
12/10/2021 16:00,161
12/13/2021 16:00,158.45
12/14/2021 16:00,153.09
12/15/2021 16:00,155.04
12/16/2021 16:00,149.81
12/17/2021 16:00,151.39
12/20/2021 16:00,143.91
12/21/2021 16:00,150.2
12/22/2021 16:00,150.16
12/23/2021 16:00,151.04
12/27/2021 16:00,150.48
12/28/2021 16:00,147.89
12/29/2021 16:00,144.88
12/30/2021 16:00,150.01
12/31/2021 16:00,149.26
1/3/2022 16:00,152.87
1/4/2022 16:00,151.81
1/5/2022 16:00,142.66
1/6/2022 16:00,140.47
1/7/2022 16:00,139.03
1/10/2022 16:00,135.77
1/11/2022 16:00,139.79
1/12/2022 16:00,139.72
1/13/2022 16:00,134.96
1/14/2022 16:00,134.46
1/18/2022 16:00,128.28
1/19/2022 16:00,124.19
1/20/2022 16:00,122.45
1/21/2022 16:00,116.45
1/24/2022 16:00,116.82
1/25/2022 16:00,114.11
1/26/2022 16:00,112.39
1/27/2022 16:00,106.55
1/28/2022 16:00,108.07
1/31/2022 16:00,118.04
2/1/2022 16:00,119.96
2/2/2022 16:00,115.57
2/3/2022 16:00,110.36
2/4/2022 16:00,113.62
2/7/2022 16:00,113.17
2/8/2022 16:00,116.42
2/9/2022 16:00,122.23
2/10/2022 16:00,119.66
2/11/2022 16:00,115.68
2/14/2022 16:00,115.37
2/15/2022 16:00,123.78
2/16/2022 16:00,123.79
2/17/2022 16:00,118.52
2/18/2022 16:00,115.21
2/22/2022 16:00,109.96
2/23/2022 16:00,107.72
2/24/2022 16:00,116.5
2/25/2022 16:00,118.67
2/28/2022 16:00,124
3/1/2022 16:00,123.84
3/2/2022 16:00,122.51
3/3/2022 16:00,119.7
3/4/2022 16:00,115.6
3/7/2022 16:00,117.7
3/8/2022 16:00,127.29
3/9/2022 16:00,130.11
3/10/2022 16:00,128.06
3/11/2022 16:00,123.67
3/14/2022 16:00,115.2
3/15/2022 16:00,119.5
3/16/2022 16:00,127.61
3/17/2022 16:00,132.43
3/18/2022 16:00,135.68
3/21/2022 16:00,134.87
3/22/2022 16:00,137.57
3/23/2022 16:00,135.81
3/24/2022 16:00,138.64
3/25/2022 16:00,136.28
3/28/2022 16:00,135.23
3/29/2022 16:00,139.71
3/30/2022 16:00,137.07
3/31/2022 16:00,136.37
4/1/2022 16:00,136.05
4/4/2022 16:00,143.21
4/5/2022 16:00,137.57
4/6/2022 16:00,131.5
4/7/2022 16:00,129.77
4/8/2022 16:00,125.48
4/11/2022 16:00,123.85
4/12/2022 16:00,122.09
4/13/2022 16:00,125.54
4/14/2022 16:00,121.89
4/18/2022 16:00,120.17
4/19/2022 16:00,123.09
4/20/2022 16:00,119.32
4/21/2022 16:00,112.51
4/22/2022 16:00,110.57
4/25/2022 16:00,112.42
4/26/2022 16:00,106.79
4/27/2022 16:00,107.08
4/28/2022 16:00,109.21
4/29/2022 16:00,106.38
5/2/2022 16:00,108.68
5/3/2022 16:00,111.01
5/4/2022 16:00,116.89
5/5/2022 16:00,110.96
5/6/2022 16:00,107.49
5/9/2022 16:00,97.08
5/10/2022 16:00,95.15
5/11/2022 16:00,87.8
5/12/2022 16:00,91.06
5/13/2022 16:00,98.97
5/16/2022 16:00,97.44
5/17/2022 16:00,103.98
5/18/2022 16:00,102.06
5/19/2022 16:00,105.43
5/20/2022 16:00,103.67
5/23/2022 16:00,104.94
5/24/2022 16:00,100.64
5/25/2022 16:00,102.91
5/26/2022 16:00,107.36
5/27/2022 16:00,113.13
5/31/2022 16:00,110.93
6/1/2022 16:00,107.68
6/2/2022 16:00,114.2
6/3/2022 16:00,111.29
6/6/2022 16:00,113.13
6/7/2022 16:00,113.98
6/8/2022 16:00,113.31
6/9/2022 16:00,109.59
6/10/2022 16:00,105.8
6/13/2022 16:00,98.83
6/14/2022 16:00,96.35
6/15/2022 16:00,100.22
6/16/2022 16:00,93.72
6/17/2022 16:00,98.99
6/21/2022 16:00,101.68
6/22/2022 16:00,100.69
6/23/2022 16:00,104.88
6/24/2022 16:00,103.85
6/27/2022 16:00,104.13
6/28/2022 16:00,99.25
6/29/2022 16:00,94.8
6/30/2022 16:00,95.21
7/1/2022 16:00,94.42
7/5/2022 16:00,95.42
7/6/2022 16:00,94.49
7/7/2022 16:00,100.81
7/8/2022 16:00,102.69
7/11/2022 16:00,96.44
7/12/2022 16:00,96.71
7/13/2022 16:00,97.02
7/14/2022 16:00,97.37
7/15/2022 16:00,97.46
7/18/2022 16:00,99.15
7/19/2022 16:00,102.21
7/20/2022 16:00,105.87
7/21/2022 16:00,106.83
7/22/2022 16:00,101.93
7/25/2022 16:00,102.93
7/26/2022 16:00,99.92
7/27/2022 16:00,104.65
7/28/2022 16:00,113.03
7/29/2022 16:00,116.04
8/1/2022 16:00,114.2
8/2/2022 16:00,117.79
8/3/2022 16:00,118.92
8/4/2022 16:00,121.49
8/5/2022 16:00,122.03
8/8/2022 16:00,124.12
8/9/2022 16:00,120.59
8/10/2022 16:00,128.6
8/11/2022 16:00,128.04
8/12/2022 16:00,134.53
8/15/2022 16:00,133.32
8/16/2022 16:00,130.02
8/17/2022 16:00,125.45
8/18/2022 16:00,127.31
8/19/2022 16:00,120.05
8/22/2022 16:00,117.35
8/23/2022 16:00,118.54
8/24/2022 16:00,123.98
8/25/2022 16:00,126.24
8/26/2022 16:00,121.35
8/29/2022 16:00,119.35
8/30/2022 16:00,117.36
8/31/2022 16:00,119.07
9/1/2022 16:00,114.64
9/2/2022 16:00,112.66
9/6/2022 16:00,112.87
9/7/2022 16:00,118.06
9/8/2022 16:00,119.04
9/9/2022 16:00,121.01
9/12/2022 16:00,122.35
9/13/2022 16:00,119.3
9/14/2022 16:00,122.81
9/15/2022 16:00,120.66
9/16/2022 16:00,118.54
9/19/2022 16:00,118.85
9/20/2022 16:00,114.64
9/21/2022 16:00,113.76
9/22/2022 16:00,108.94
9/23/2022 16:00,104.17
9/26/2022 16:00,102.68
9/27/2022 16:00,104.42
9/28/2022 16:00,107.46
9/29/2022 16:00,100.87
9/30/2022 16:00,100.33
10/3/2022 16:00,103.05
10/4/2022 16:00,108.91
10/5/2022 16:00,105.35
10/6/2022 16:00,102.41
10/7/2022 16:00,97.05
10/10/2022 16:00,94.73
10/11/2022 16:00,93.9
10/12/2022 16:00,91.8
10/13/2022 16:00,93.5
10/14/2022 16:00,89.57
10/17/2022 16:00,92.12
10/18/2022 16:00,93.37
10/19/2022 16:00,91.27
10/20/2022 16:00,88.53
10/21/2022 16:00,90.17
10/24/2022 16:00,88.5
10/25/2022 16:00,94.34
10/26/2022 16:00,94.42
10/27/2022 16:00,93.75
10/28/2022 16:00,93.89
10/31/2022 16:00,95.86
11/1/2022 16:00,95.17
11/2/2022 16:00,90.67
11/3/2022 16:00,92.1
11/4/2022 16:00,93.33
11/7/2022 16:00,91.89
11/8/2022 16:00,93.1
11/9/2022 16:00,89.27
11/10/2022 16:00,98.27
11/11/2022 16:00,100.85
11/14/2022 16:00,99.19
11/15/2022 16:00,101.38
11/16/2022 16:00,97.95
11/17/2022 16:00,97.07
11/18/2022 16:00,95.9
11/21/2022 16:00,94.09
11/22/2022 16:00,94.81
11/23/2022 16:00,96.94
11/25/2022 13:00,97.07
11/28/2022 16:00,92.35
11/29/2022 16:00,92.23
11/30/2022 16:00,97.78
12/1/2022 16:00,95.23
12/2/2022 16:00,97.75
12/5/2022 16:00,94.76
12/6/2022 16:00,90.47
12/7/2022 16:00,89.4
12/8/2022 16:00,90.26
12/9/2022 16:00,89.01
12/12/2022 16:00,89.43
12/13/2022 16:00,90.97
12/14/2022 16:00,91.34
12/15/2022 16:00,89.28
12/16/2022 16:00,87.91
12/19/2022 16:00,83.93
12/20/2022 16:00,83.06
12/21/2022 16:00,84.4
12/22/2022 16:00,81.31
12/23/2022 16:00,80.47
12/27/2022 16:00,77
12/28/2022 16:00,76.02
12/29/2022 16:00,79.23
12/30/2022 16:00,80.27
