Effective date ,S&P Kensho Electric Vehicles Index (USD)
2/28/2014,143.25
3/3/2014,143.26
3/4/2014,147.17
3/5/2014,148.13
3/6/2014,147.9
3/7/2014,146.87
3/10/2014,148.05
3/11/2014,144.49
3/12/2014,145.85
3/13/2014,144.38
3/14/2014,143.52
3/17/2014,144.48
3/18/2014,145.81
3/19/2014,144.33
3/20/2014,144.41
3/21/2014,143.91
3/24/2014,141.56
3/25/2014,143.7
3/26/2014,140.67
3/27/2014,140.28
3/28/2014,141.99
3/31/2014,143.39
4/1/2014,146.18
4/2/2014,148.92
4/3/2014,147.06
4/4/2014,143.87
4/7/2014,140.07
4/8/2014,141.7
4/9/2014,143.83
4/10/2014,139.82
4/11/2014,138.07
4/14/2014,138.4
4/15/2014,137.93
4/16/2014,139.74
4/17/2014,140.02
4/21/2014,141.66
4/22/2014,143.61
4/23/2014,142.03
4/24/2014,141.84
4/25/2014,139
4/28/2014,137.51
4/29/2014,138.18
4/30/2014,139.47
5/1/2014,140.22
5/2/2014,140.56
5/5/2014,140.98
5/6/2014,138.92
5/7/2014,139.06
5/8/2014,136.01
5/9/2014,135.7
5/12/2014,137.74
5/13/2014,138.57
5/14/2014,138.3
5/15/2014,136.69
5/16/2014,136.5
5/19/2014,137.59
5/20/2014,136.36
5/21/2014,137.42
5/22/2014,138.23
5/23/2014,140.65
5/27/2014,143.14
5/28/2014,142.84
5/29/2014,143.25
5/30/2014,142.95
6/2/2014,142.23
6/3/2014,142.7
6/4/2014,143.59
6/5/2014,145.22
6/6/2014,146.24
6/9/2014,146.52
6/10/2014,146.69
6/11/2014,146.87
6/12/2014,144.91
6/13/2014,145.61
6/16/2014,147.19
6/17/2014,149.22
6/18/2014,149.02
6/19/2014,148.41
6/20/2014,148.27
6/23/2014,148.49
6/24/2014,147.44
6/25/2014,148.26
6/26/2014,148.27
6/27/2014,148.94
6/30/2014,150.34
7/1/2014,152.32
7/2/2014,150.96
7/3/2014,151.5
7/7/2014,151.06
7/8/2014,149.77
7/9/2014,151.63
7/10/2014,149.72
7/11/2014,149.82
7/14/2014,156.12
7/15/2014,154.27
7/16/2014,154.93
7/17/2014,152.45
7/18/2014,154.32
7/21/2014,156.31
7/22/2014,155.94
7/23/2014,152.96
7/24/2014,150.36
7/25/2014,150.87
7/28/2014,150.89
7/29/2014,149.86
7/30/2014,150.31
7/31/2014,147.24
8/1/2014,146.65
8/4/2014,148.99
8/5/2014,149.36
8/6/2014,149.77
8/7/2014,149.39
8/8/2014,150.1
8/11/2014,151.54
8/12/2014,149.12
8/13/2014,150.18
8/14/2014,150.63
8/15/2014,150.4
8/18/2014,152.85
8/19/2014,153.96
8/20/2014,154.75
8/21/2014,153.88
8/22/2014,153.36
8/25/2014,153.05
8/26/2014,153.77
8/27/2014,153.91
8/28/2014,153.92
8/29/2014,153.2
9/2/2014,154.62
9/3/2014,154.19
9/4/2014,153.09
9/5/2014,152.43
9/8/2014,151.99
9/9/2014,149.88
9/10/2014,151.49
9/11/2014,151.63
9/12/2014,150.39
9/15/2014,148.04
9/16/2014,148.57
9/17/2014,148.81
9/18/2014,148.93
9/19/2014,147.2
9/22/2014,143.84
9/23/2014,142.68
9/24/2014,143.15
9/25/2014,140.68
9/26/2014,142.11
9/29/2014,139.73
9/30/2014,137.82
10/1/2014,135.8
10/2/2014,138.85
10/3/2014,139.49
10/6/2014,140.41
10/7/2014,136.87
10/8/2014,138.6
10/9/2014,134.64
10/10/2014,130.58
10/13/2014,128.3
10/14/2014,129.72
10/15/2014,130
10/16/2014,131.78
10/17/2014,131.92
10/20/2014,133.5
10/21/2014,135.09
10/22/2014,133.89
10/23/2014,136.53
10/24/2014,137.49
10/27/2014,136.95
10/28/2014,140.73
10/29/2014,141.34
10/30/2014,142.49
10/31/2014,145.93
11/3/2014,147.56
11/4/2014,146.36
11/5/2014,146.53
11/6/2014,148.59
11/7/2014,147.4
11/10/2014,145.27
11/11/2014,146.64
11/12/2014,145.84
11/13/2014,144.66
11/14/2014,145.85
11/17/2014,145.8
11/18/2014,147.56
11/19/2014,145.61
11/20/2014,146.03
11/21/2014,146.3
11/24/2014,147.38
11/25/2014,147.6
11/26/2014,146.36
11/28/2014,146.39
12/1/2014,144.27
12/2/2014,145.25
12/3/2014,146
12/4/2014,145.77
12/5/2014,146.05
12/8/2014,143.03
12/9/2014,143.51
12/10/2014,139.78
12/11/2014,140.09
12/12/2014,137.19
12/15/2014,135.11
12/16/2014,133.4
12/17/2014,136.95
12/18/2014,140.22
12/19/2014,142.14
12/22/2014,142.4
12/23/2014,143.52
12/24/2014,144.62
12/26/2014,146.18
12/29/2014,146.25
12/30/2014,146.17
12/31/2014,144.99
1/2/2015,143.79
1/5/2015,139.65
1/6/2015,138.14
1/7/2015,140.29
1/8/2015,142.5
1/9/2015,141.38
1/12/2015,139.84
1/13/2015,139.6
1/14/2015,139.06
1/15/2015,137.9
1/16/2015,138.96
1/20/2015,138.71
1/21/2015,139.92
1/22/2015,142.23
1/23/2015,142.07
1/26/2015,143.39
1/27/2015,141.86
1/28/2015,139.82
1/29/2015,142.05
1/30/2015,140.66
2/2/2015,143.92
2/3/2015,147.15
2/4/2015,147.39
2/5/2015,148.48
2/6/2015,147.69
2/9/2015,147.06
2/10/2015,148.62
2/11/2015,147.6
2/12/2015,148.31
2/13/2015,148.81
2/17/2015,150.09
2/18/2015,150.45
2/19/2015,151.12
2/20/2015,152.23
2/23/2015,151.36
2/24/2015,151.65
2/25/2015,151.85
2/26/2015,152.04
2/27/2015,150.87
3/2/2015,152.01
3/3/2015,151.53
3/4/2015,149.98
3/5/2015,150.33
3/6/2015,148.17
3/9/2015,148.4
3/10/2015,147.23
3/11/2015,147.26
3/12/2015,149.22
3/13/2015,148.18
3/16/2015,151.32
3/17/2015,150.41
3/18/2015,152.23
3/19/2015,151.18
3/20/2015,152.46
3/23/2015,152.88
3/24/2015,152.19
3/25/2015,148.81
3/26/2015,148.01
3/27/2015,148.11
3/30/2015,150.48
3/31/2015,149.87
4/1/2015,148.74
4/2/2015,149.97
4/6/2015,152.07
4/7/2015,150.9
4/8/2015,152.3
4/9/2015,152.93
4/10/2015,153.24
4/13/2015,151.94
4/14/2015,151.94
4/15/2015,152.47
4/16/2015,152.24
4/17/2015,150.9
4/20/2015,151.91
4/21/2015,152.34
4/22/2015,153.51
4/23/2015,152.9
4/24/2015,152.78
4/27/2015,153.49
4/28/2015,152.33
4/29/2015,151.46
4/30/2015,149.4
5/1/2015,150.18
5/4/2015,150.97
5/5/2015,149
5/6/2015,148.22
5/7/2015,149.22
5/8/2015,151.81
5/11/2015,150.97
5/12/2015,150.16
5/13/2015,150.03
5/14/2015,149.79
5/15/2015,150.42
5/18/2015,150.88
5/19/2015,150
5/20/2015,149.67
5/21/2015,150.63
5/22/2015,151.36
5/26/2015,149.94
5/27/2015,151.12
5/28/2015,151.94
5/29/2015,150.36
6/1/2015,150.73
6/2/2015,150.03
6/3/2015,150.65
6/4/2015,148.39
6/5/2015,147.97
6/8/2015,147.47
6/9/2015,147.19
6/10/2015,149.35
6/11/2015,149.56
6/12/2015,149.92
6/15/2015,148.43
6/16/2015,149.18
6/17/2015,149.35
6/18/2015,150.35
6/19/2015,149.77
6/22/2015,150.45
6/23/2015,151.2
6/24/2015,149.34
6/25/2015,148.76
6/26/2015,148.31
6/29/2015,143.61
6/30/2015,144.62
7/1/2015,145.16
7/2/2015,145.31
7/6/2015,144.46
7/7/2015,142.61
7/8/2015,136.03
7/9/2015,136.43
7/10/2015,137.02
7/13/2015,138.85
7/14/2015,139.02
7/15/2015,137.67
7/16/2015,136.35
7/17/2015,136.92
7/20/2015,136.97
7/21/2015,135.34
7/22/2015,134.62
7/23/2015,135.09
7/24/2015,132.79
7/27/2015,131.09
7/28/2015,133.54
7/29/2015,134.71
7/30/2015,136.08
7/31/2015,136.69
8/3/2015,136.36
8/4/2015,135.8
8/5/2015,137.02
8/6/2015,135.86
8/7/2015,136.21
8/10/2015,137.51
8/11/2015,134.57
8/12/2015,134.05
8/13/2015,134.45
8/14/2015,135.19
8/17/2015,136.82
8/18/2015,137.21
8/19/2015,135.79
8/20/2015,131.31
8/21/2015,127.08
8/24/2015,121.99
8/25/2015,120.06
8/26/2015,123.17
8/27/2015,127.08
8/28/2015,128.91
8/31/2015,128.37
9/1/2015,123.72
9/2/2015,124.88
9/3/2015,125.1
9/4/2015,123.46
9/8/2015,126.93
9/9/2015,126.2
9/10/2015,126.16
9/11/2015,126.32
9/14/2015,126.22
9/15/2015,128.09
9/16/2015,130.85
9/17/2015,130.52
9/18/2015,127.83
9/21/2015,127.69
9/22/2015,124.53
9/23/2015,123.73
9/24/2015,123.82
9/25/2015,123.49
9/28/2015,120.62
9/29/2015,120.94
9/30/2015,123.6
10/1/2015,122.95
10/2/2015,124.88
10/5/2015,127.29
10/6/2015,126.97
10/7/2015,128.56
10/8/2015,129.48
10/9/2015,129.95
10/12/2015,130.39
10/13/2015,128.96
10/14/2015,129.17
10/15/2015,131.26
10/16/2015,131.21
10/19/2015,132.69
10/20/2015,132.57
10/21/2015,131.69
10/22/2015,133.64
10/23/2015,134.72
10/26/2015,134.12
10/27/2015,132.72
10/28/2015,135.87
10/29/2015,131.9
10/30/2015,132.88
11/2/2015,134.65
11/3/2015,135.11
11/4/2015,136.71
11/5/2015,137.35
11/6/2015,137.88
11/9/2015,134.34
11/10/2015,135.15
11/11/2015,135.3
11/12/2015,133.29
11/13/2015,131.66
11/16/2015,134.3
11/17/2015,133.89
11/18/2015,136.38
11/19/2015,136.58
11/20/2015,137.78
11/23/2015,137.19
11/24/2015,137.87
11/25/2015,138.87
11/27/2015,139.04
11/30/2015,139.73
12/1/2015,140.75
12/2/2015,137.8
12/3/2015,136.76
12/4/2015,136.48
12/7/2015,135.59
12/8/2015,133.83
12/9/2015,133.88
12/10/2015,134.42
12/11/2015,131.39
12/14/2015,130.01
12/15/2015,130.93
12/16/2015,134.45
12/17/2015,132.83
12/18/2015,132.09
12/21/2015,133.78
12/22/2015,134.35
12/23/2015,136.69
12/24/2015,136.34
12/28/2015,135.14
12/29/2015,137.22
12/30/2015,135.27
12/31/2015,134.46
1/4/2016,130.51
1/5/2016,128.82
1/6/2016,125.48
1/7/2016,121.35
1/8/2016,119.63
1/11/2016,119.4
1/12/2016,120.41
1/13/2016,116.2
1/14/2016,117.66
1/15/2016,115.3
1/19/2016,114.62
1/20/2016,113.56
1/21/2016,113.71
1/22/2016,115.6
1/25/2016,112.23
1/26/2016,114.68
1/27/2016,113.43
1/28/2016,113.07
1/29/2016,116.13
2/1/2016,116.54
2/2/2016,113.7
2/3/2016,112.08
2/4/2016,113.34
2/5/2016,110.09
2/8/2016,107.93
2/9/2016,106.85
2/10/2016,106.68
2/11/2016,105.31
2/12/2016,107.93
2/16/2016,111.15
2/17/2016,114.27
2/18/2016,113.61
2/19/2016,112.66
2/22/2016,115.17
2/23/2016,114.67
2/24/2016,115.06
2/25/2016,116.87
2/26/2016,117.73
2/29/2016,117.24
3/1/2016,119.79
3/2/2016,121.07
3/3/2016,123.3
3/4/2016,124.42
3/7/2016,125.57
3/8/2016,122.59
3/9/2016,124.18
3/10/2016,123.82
3/11/2016,126.5
3/14/2016,127.84
3/15/2016,126.68
3/16/2016,128.32
3/17/2016,129.77
3/18/2016,130.31
3/21/2016,130.34
3/22/2016,129.99
3/23/2016,126.72
3/24/2016,127.32
3/28/2016,127.4
3/29/2016,129.3
3/30/2016,129.06
3/31/2016,129.27
4/1/2016,128.3
4/4/2016,126.95
4/5/2016,126.63
4/6/2016,128.03
4/7/2016,126.03
4/8/2016,127.22
4/11/2016,127.57
4/12/2016,128.55
4/13/2016,132.63
4/14/2016,132.72
4/15/2016,131.98
4/18/2016,132.52
4/19/2016,133.1
4/20/2016,133.24
4/21/2016,133.65
4/22/2016,134.73
4/25/2016,133.82
4/26/2016,135.85
4/27/2016,135.68
4/28/2016,132.33
4/29/2016,130.2
5/2/2016,130.96
5/3/2016,129.51
5/4/2016,127.5
5/5/2016,126.71
5/6/2016,128.86
5/9/2016,128.04
5/10/2016,129.49
5/11/2016,127.98
5/12/2016,127.59
5/13/2016,125.76
5/16/2016,127.86
5/17/2016,126.33
5/18/2016,127.2
5/19/2016,125.95
5/20/2016,127.84
5/23/2016,127.02
5/24/2016,129.83
5/25/2016,131.66
5/26/2016,131.81
5/27/2016,131.81
5/31/2016,133.14
6/1/2016,132.69
6/2/2016,133.15
6/3/2016,131.96
6/6/2016,133.17
6/7/2016,134.96
6/8/2016,135.73
6/9/2016,134.99
6/10/2016,132.25
6/13/2016,130.29
6/14/2016,129.73
6/15/2016,130.66
6/16/2016,130.7
6/17/2016,130.94
6/20/2016,133.05
6/21/2016,131.84
6/22/2016,130.24
6/23/2016,132.75
6/24/2016,124.71
6/27/2016,119.64
6/28/2016,121.97
6/29/2016,124.55
6/30/2016,125.79
7/1/2016,126.66
7/5/2016,123.24
7/6/2016,123.77
7/7/2016,124.7
7/8/2016,127.77
7/11/2016,129.96
7/12/2016,131.45
7/13/2016,131.75
7/14/2016,132.38
7/15/2016,132.8
7/18/2016,133.82
7/19/2016,133.04
7/20/2016,134.42
7/21/2016,135.15
7/22/2016,135.43
7/25/2016,135.55
7/26/2016,137.2
7/27/2016,137.67
7/28/2016,133.64
7/29/2016,135.05
8/1/2016,134.57
8/2/2016,131.93
8/3/2016,132.43
8/4/2016,133.51
8/5/2016,135.41
8/8/2016,134.65
8/9/2016,133.03
8/10/2016,131.78
8/11/2016,132.42
8/12/2016,131.88
8/15/2016,132.74
8/16/2016,131.66
8/17/2016,132.06
8/18/2016,132.18
8/19/2016,132.78
8/22/2016,132.48
8/23/2016,133.49
8/24/2016,132.77
8/25/2016,132.63
8/26/2016,132.56
8/29/2016,133.45
8/30/2016,133.21
8/31/2016,132.4
9/1/2016,132.03
9/2/2016,133.25
9/6/2016,133.78
9/7/2016,133.9
9/8/2016,132.12
9/9/2016,128.63
9/12/2016,130.74
9/13/2016,128.66
9/14/2016,128.14
9/15/2016,129.44
9/16/2016,129
9/19/2016,129.56
9/20/2016,129.2
9/21/2016,131.39
9/22/2016,133.09
9/23/2016,132.1
9/26/2016,130.61
9/27/2016,130.86
9/28/2016,132.12
9/29/2016,130.29
9/30/2016,132.12
10/3/2016,132.84
10/4/2016,132.56
10/5/2016,135.05
10/6/2016,133.73
10/7/2016,132.41
10/10/2016,132.71
10/11/2016,130.73
10/12/2016,130.65
10/13/2016,128.9
10/14/2016,129.29
10/17/2016,128.79
10/18/2016,128.14
10/19/2016,129.24
10/20/2016,128.63
10/21/2016,128.49
10/24/2016,129.67
10/25/2016,127.78
10/26/2016,129.14
10/27/2016,127.55
10/28/2016,127.76
10/31/2016,128.43
11/1/2016,126.65
11/2/2016,124.85
11/3/2016,123.93
11/4/2016,124.46
11/7/2016,127.32
11/8/2016,127.58
11/9/2016,126.81
11/10/2016,128.29
11/11/2016,129.5
11/14/2016,129.66
11/15/2016,130.15
11/16/2016,129.48
11/17/2016,130.55
11/18/2016,129.78
11/21/2016,130.27
11/22/2016,131.65
11/23/2016,132.17
11/25/2016,133.56
11/28/2016,132.94
11/29/2016,132.75
11/30/2016,132.8
12/1/2016,132.78
12/2/2016,131.12
12/5/2016,132.74
12/6/2016,134.14
12/7/2016,137.28
12/8/2016,138.73
12/9/2016,139.41
12/12/2016,137.79
12/13/2016,138.66
12/14/2016,136.53
12/15/2016,137.65
12/16/2016,138.14
12/19/2016,138.6
12/20/2016,140.03
12/21/2016,139.41
12/22/2016,137.78
12/23/2016,138.68
12/27/2016,139.39
12/28/2016,137.62
12/29/2016,137.55
12/30/2016,136.59
1/3/2017,138.23
1/4/2017,142.35
1/5/2017,140.76
1/6/2017,140.47
1/9/2017,140.05
1/10/2017,142.47
1/11/2017,143.25
1/12/2017,142.29
1/13/2017,143.85
1/17/2017,142.18
1/18/2017,142.7
1/19/2017,143.28
1/20/2017,142.86
1/23/2017,142.7
1/24/2017,144.99
1/25/2017,146.86
1/26/2017,145.84
1/27/2017,144.67
1/30/2017,143.34
1/31/2017,143.79
2/1/2017,143.95
2/2/2017,143.52
2/3/2017,145.32
2/6/2017,145.11
2/7/2017,144.41
2/8/2017,143.77
2/9/2017,144.36
2/10/2017,145.43
2/13/2017,147.42
2/14/2017,146.85
2/15/2017,146.93
2/16/2017,145.5
2/17/2017,145.87
2/21/2017,149.54
2/22/2017,149.69
2/23/2017,146.58
2/24/2017,145.61
2/27/2017,145.84
2/28/2017,144.42
3/1/2017,147.1
3/2/2017,146.35
3/3/2017,146.41
3/6/2017,145.07
3/7/2017,144.11
3/8/2017,144.66
3/9/2017,144.05
3/10/2017,144.8
3/13/2017,145.96
3/14/2017,146.2
3/15/2017,148.21
3/16/2017,148.89
3/17/2017,149.07
3/20/2017,147.92
3/21/2017,143.43
3/22/2017,143.84
3/23/2017,143.91
3/24/2017,144.49
3/27/2017,144.99
3/28/2017,147.1
3/29/2017,146.86
3/30/2017,147.34
3/31/2017,147.37
4/3/2017,145.05
4/4/2017,144.87
4/5/2017,142.61
4/6/2017,143.66
4/7/2017,144.14
4/10/2017,144.84
4/11/2017,145.37
4/12/2017,143.19
4/13/2017,142.65
4/17/2017,143.93
4/18/2017,143.13
4/19/2017,144.1
4/20/2017,146.38
4/21/2017,145.62
4/24/2017,147.81
4/25/2017,149.58
4/26/2017,150.53
4/27/2017,153.49
4/28/2017,153.26
5/1/2017,154.01
5/2/2017,151.97
5/3/2017,153
5/4/2017,152.36
5/5/2017,153.92
5/8/2017,153.83
5/9/2017,155.53
5/10/2017,155.8
5/11/2017,155.54
5/12/2017,155.04
5/15/2017,155.71
5/16/2017,155.3
5/17/2017,150.43
5/18/2017,151
5/19/2017,152.07
5/22/2017,153.39
5/23/2017,152.65
5/24/2017,153.1
5/25/2017,153.24
5/26/2017,154.46
5/30/2017,154.92
5/31/2017,155.8
6/1/2017,158.46
6/2/2017,159.31
6/5/2017,158.53
6/6/2017,158.27
6/7/2017,158.66
6/8/2017,158.46
6/9/2017,157.51
6/12/2017,157.64
6/13/2017,159.15
6/14/2017,158.28
6/15/2017,157.38
6/16/2017,154.85
6/19/2017,155.85
6/20/2017,154.13
6/21/2017,154.58
6/22/2017,155.11
6/23/2017,155.89
6/26/2017,155.96
6/27/2017,154.03
6/28/2017,156.82
6/29/2017,155.52
6/30/2017,157.08
