Effective date ,S&P Kensho Electric Vehicles Index (USD)
7/3/2017,158.02
7/5/2017,157.23
7/6/2017,154.98
7/7/2017,157.16
7/10/2017,158.36
7/11/2017,159.73
7/12/2017,160.92
7/13/2017,161.3
7/14/2017,161.85
7/17/2017,161.45
7/18/2017,161.48
7/19/2017,163.18
7/20/2017,163.03
7/21/2017,160.63
7/24/2017,160.2
7/25/2017,161.22
7/26/2017,161.73
7/27/2017,159.18
7/28/2017,158.78
7/31/2017,158.07
8/1/2017,157.65
8/2/2017,156.73
8/3/2017,156.81
8/4/2017,158.27
8/7/2017,158.49
8/8/2017,158.98
8/9/2017,157.56
8/10/2017,154.53
8/11/2017,154.93
8/14/2017,156.97
8/15/2017,156.19
8/16/2017,156.99
8/17/2017,153.96
8/18/2017,153.81
8/21/2017,153.82
8/22/2017,156.09
8/23/2017,156.84
8/24/2017,156.99
8/25/2017,157.08
8/28/2017,156.95
8/29/2017,156.69
8/30/2017,160.16
8/31/2017,163.28
9/1/2017,165.27
9/5/2017,163.89
9/6/2017,164.61
9/7/2017,164.64
9/8/2017,164.62
9/11/2017,167.33
9/12/2017,169.24
9/13/2017,171.74
9/14/2017,172.72
9/15/2017,174.38
9/18/2017,175.7
9/19/2017,176.18
9/20/2017,177.21
9/21/2017,176.78
9/22/2017,177.86
9/25/2017,178.88
9/26/2017,179.66
9/27/2017,180.1
9/28/2017,179.02
9/29/2017,180.33
10/2/2017,182.29
10/3/2017,183.48
10/4/2017,183.97
10/5/2017,184.01
10/6/2017,184.33
10/9/2017,184.08
10/10/2017,185.55
10/11/2017,184.61
10/12/2017,184.09
10/13/2017,184.31
10/16/2017,184.95
10/17/2017,184.02
10/18/2017,184.81
10/19/2017,183.3
10/20/2017,184.26
10/23/2017,183.11
10/24/2017,185.33
10/25/2017,181.93
10/26/2017,183.94
10/27/2017,183.36
10/30/2017,182.66
10/31/2017,184.48
11/1/2017,184.78
11/2/2017,184.99
11/3/2017,186.94
11/6/2017,186.6
11/7/2017,184.45
11/8/2017,183.75
11/9/2017,181.12
11/10/2017,181.36
11/13/2017,181.46
11/14/2017,180.96
11/15/2017,179.16
11/16/2017,181.7
11/17/2017,181.84
11/20/2017,183.64
11/21/2017,185.41
11/22/2017,184.5
11/24/2017,185.37
11/27/2017,183.97
11/28/2017,187
11/29/2017,184.34
11/30/2017,184.43
12/1/2017,183.56
12/4/2017,182.05
12/5/2017,181.15
12/6/2017,182.78
12/7/2017,184.47
12/8/2017,185.33
12/11/2017,184.9
12/12/2017,185.23
12/13/2017,185.16
12/14/2017,183.76
12/15/2017,185.28
12/18/2017,188.46
12/19/2017,188.27
12/20/2017,189.15
12/21/2017,188.88
12/22/2017,187.21
12/26/2017,186.05
12/27/2017,186.14
12/28/2017,186.78
12/29/2017,184.95
1/2/2018,188.22
1/3/2018,188.87
1/4/2018,191.19
1/5/2018,192.36
1/8/2018,193.9
1/9/2018,193.71
1/10/2018,191.81
1/11/2018,194.86
1/12/2018,196.52
1/16/2018,194.16
1/17/2018,197.36
1/18/2018,195.31
1/19/2018,196.57
1/22/2018,195.02
1/23/2018,195.28
1/24/2018,193.56
1/25/2018,191.03
1/26/2018,193.26
1/29/2018,194.1
1/30/2018,191.93
1/31/2018,190.5
2/1/2018,190.06
2/2/2018,184.83
2/5/2018,177.72
2/6/2018,181.93
2/7/2018,182.48
2/8/2018,174.08
2/9/2018,175.26
2/12/2018,178.43
2/13/2018,177.19
2/14/2018,181.57
2/15/2018,182.6
2/16/2018,182.17
2/20/2018,181.16
2/21/2018,181.94
2/22/2018,181.42
2/23/2018,182.89
2/26/2018,184.7
2/27/2018,181
2/28/2018,176.9
3/1/2018,171.58
3/2/2018,172.34
3/5/2018,172.62
3/6/2018,174.05
3/7/2018,172.05
3/8/2018,173.18
3/9/2018,175.63
3/12/2018,177.02
3/13/2018,176.25
3/14/2018,174.27
3/15/2018,174.57
3/16/2018,174.55
3/19/2018,172.14
3/20/2018,172.7
3/21/2018,174.87
3/22/2018,170.13
3/23/2018,166.71
3/26/2018,171.18
3/27/2018,167.65
3/28/2018,165.77
3/29/2018,168.61
4/2/2018,164.13
4/3/2018,168.66
4/4/2018,171.34
4/5/2018,173.24
4/6/2018,169.9
4/9/2018,170.31
4/10/2018,174.16
4/11/2018,175.71
4/12/2018,176.62
4/13/2018,176.33
4/16/2018,177.76
4/17/2018,179.15
4/18/2018,179.18
4/19/2018,176.89
4/20/2018,175.84
4/23/2018,174.7
4/24/2018,172.91
4/25/2018,173.3
4/26/2018,173.48
4/27/2018,171.84
4/30/2018,169.75
5/1/2018,170.69
5/2/2018,170.45
5/3/2018,169.01
5/4/2018,171.68
5/7/2018,172.45
5/8/2018,173.15
5/9/2018,174.1
5/10/2018,176.72
5/11/2018,176.17
5/14/2018,175.72
5/15/2018,173.35
5/16/2018,174.83
5/17/2018,175.71
5/18/2018,174.67
5/21/2018,176.41
5/22/2018,174.98
5/23/2018,173.57
5/24/2018,172.35
5/25/2018,170.66
5/29/2018,168.27
5/30/2018,169.83
5/31/2018,169.05
6/1/2018,170.45
6/4/2018,171.87
6/5/2018,171.88
6/6/2018,174.38
6/7/2018,174.6
6/8/2018,174.89
6/11/2018,176.11
6/12/2018,175.77
6/13/2018,175.84
6/14/2018,175.48
6/15/2018,174.24
6/18/2018,175.77
6/19/2018,173.32
6/20/2018,174.74
6/21/2018,171.3
6/22/2018,170.53
6/25/2018,165.94
6/26/2018,168.79
6/27/2018,166.65
6/28/2018,167.04
6/29/2018,167.52
7/2/2018,168.05
7/3/2018,165.99
7/5/2018,168.97
7/6/2018,169.55
7/9/2018,172.3
7/10/2018,172.56
7/11/2018,168.65
7/12/2018,169.99
7/13/2018,170.22
7/16/2018,169.17
7/17/2018,171.7
7/18/2018,172.4
7/19/2018,171.6
7/20/2018,170.2
7/23/2018,169.6
7/24/2018,169.23
7/25/2018,169.48
7/26/2018,169.83
7/27/2018,170.02
7/30/2018,169.91
7/31/2018,171.33
8/1/2018,170.85
8/2/2018,173.17
8/3/2018,173.46
8/6/2018,173.66
8/7/2018,175.46
8/8/2018,175.54
8/9/2018,172.96
8/10/2018,170.88
8/13/2018,169.65
8/14/2018,170.4
8/15/2018,167.89
8/16/2018,170.02
8/17/2018,170.96
8/20/2018,172.83
8/21/2018,174.46
8/22/2018,173.07
8/23/2018,172.12
8/24/2018,173.39
8/27/2018,175.96
8/28/2018,175.25
8/29/2018,176.23
8/30/2018,173.9
8/31/2018,173.78
9/4/2018,172.95
9/5/2018,171.74
9/6/2018,173.26
9/7/2018,171.84
9/10/2018,174
9/11/2018,172.58
9/12/2018,173.66
9/13/2018,174.45
9/14/2018,177.89
9/17/2018,176.54
9/18/2018,177.28
9/19/2018,179.09
9/20/2018,181.76
9/21/2018,180.4
9/24/2018,178.13
9/25/2018,176.95
9/26/2018,176.07
9/27/2018,175.24
9/28/2018,173.48
10/1/2018,174.76
10/2/2018,174.08
10/3/2018,174.24
10/4/2018,170.88
10/5/2018,166.94
10/8/2018,167.71
10/9/2018,163.97
10/10/2018,156.95
10/11/2018,155.41
10/12/2018,155.91
10/15/2018,156.81
10/16/2018,161.14
10/17/2018,159.13
10/18/2018,155.53
10/19/2018,154.87
10/22/2018,155.09
10/23/2018,156.14
10/24/2018,149.47
10/25/2018,153.23
10/26/2018,153.92
10/29/2018,153.44
10/30/2018,155.38
10/31/2018,157.8
11/1/2018,160.54
11/2/2018,156.39
11/5/2018,156.74
11/6/2018,158.63
11/7/2018,160.89
11/8/2018,160.04
11/9/2018,156.92
11/12/2018,153.56
11/13/2018,154.05
11/14/2018,154.22
11/15/2018,156.52
11/16/2018,156.32
11/19/2018,154.82
11/20/2018,151.41
11/21/2018,154.03
11/23/2018,153.08
11/26/2018,156.09
11/27/2018,154.04
11/28/2018,157.36
11/29/2018,155.82
11/30/2018,154.79
12/3/2018,156.95
12/4/2018,151.49
12/6/2018,148.98
12/7/2018,144.67
12/10/2018,143.35
12/11/2018,143.4
12/12/2018,145.48
12/13/2018,144.85
12/14/2018,142.7
12/17/2018,139.97
12/18/2018,139.36
12/19/2018,137.08
12/20/2018,134.41
12/21/2018,131.94
12/24/2018,128.8
12/26/2018,134.93
12/27/2018,135.57
12/28/2018,136.4
12/31/2018,136.35
1/2/2019,137.54
1/3/2019,133.82
1/4/2019,140.03
1/7/2019,143.82
1/8/2019,146.82
1/9/2019,149.55
1/10/2019,150.53
1/11/2019,150.79
1/14/2019,150.56
1/15/2019,150.94
1/16/2019,151.06
1/17/2019,152.4
1/18/2019,153.1
1/22/2019,150.11
1/23/2019,148.66
1/24/2019,151.06
1/25/2019,154.67
1/28/2019,154.01
1/29/2019,153.78
1/30/2019,155.56
1/31/2019,157.34
2/1/2019,157.63
2/4/2019,157.91
2/5/2019,158.01
2/6/2019,158.18
2/7/2019,152.52
2/8/2019,150.91
2/11/2019,151.98
2/12/2019,154.77
2/13/2019,155.44
2/14/2019,157.12
2/15/2019,160.28
2/19/2019,160.76
2/20/2019,162.13
2/21/2019,162.34
2/22/2019,164.08
2/25/2019,163.83
2/26/2019,163.73
2/27/2019,162.99
2/28/2019,161.48
3/1/2019,161.67
3/4/2019,160.45
3/5/2019,159.61
3/6/2019,157.81
3/7/2019,155.48
3/8/2019,154.2
3/11/2019,157.91
3/12/2019,158.07
3/13/2019,159.15
3/14/2019,157.43
3/15/2019,156.17
3/18/2019,158.3
3/19/2019,158.77
3/20/2019,157.62
3/21/2019,158.33
3/22/2019,152.79
3/25/2019,152.5
3/26/2019,153.82
3/27/2019,153.59
3/28/2019,154.83
3/29/2019,155.72
4/1/2019,160.27
4/2/2019,161.09
4/3/2019,163.14
4/4/2019,165.33
4/5/2019,166.23
4/8/2019,167.84
4/9/2019,165.29
4/10/2019,167.92
4/11/2019,167.34
4/12/2019,169.32
4/15/2019,168.79
4/16/2019,170.65
4/17/2019,171.51
4/18/2019,172.24
4/22/2019,169.6
4/23/2019,170.09
4/24/2019,169.1
4/25/2019,164.72
4/26/2019,165.65
4/29/2019,165.75
4/30/2019,164.71
5/1/2019,164.55
5/2/2019,164.45
5/3/2019,166.99
5/6/2019,164.19
5/7/2019,162.65
5/8/2019,160.78
5/9/2019,158.8
5/10/2019,159.21
5/13/2019,153.35
5/14/2019,156.29
5/15/2019,157.54
5/16/2019,157.41
5/17/2019,153.68
5/20/2019,152.27
5/21/2019,153.71
5/22/2019,150.33
5/23/2019,148.05
5/24/2019,148.93
5/28/2019,150.37
5/29/2019,148.13
5/30/2019,147.32
5/31/2019,142.45
6/3/2019,144.02
6/4/2019,148.83
6/5/2019,148.41
6/6/2019,148.07
6/7/2019,149.94
6/10/2019,151.93
6/11/2019,152.95
6/12/2019,150.57
6/13/2019,152.23
6/14/2019,149.71
6/17/2019,149.32
6/18/2019,151.94
6/19/2019,153.3
6/20/2019,155.16
6/21/2019,154.8
6/24/2019,152.93
6/25/2019,151.94
6/26/2019,153.88
6/27/2019,157.07
6/28/2019,158.19
7/1/2019,158.9
7/2/2019,157.7
7/3/2019,158.44
7/5/2019,158.16
7/8/2019,156.86
7/9/2019,156.16
7/10/2019,157
7/11/2019,154.34
7/12/2019,157.29
7/15/2019,157.7
7/16/2019,157.44
7/17/2019,156.12
7/18/2019,155.53
7/19/2019,156.44
7/22/2019,156.12
7/23/2019,159.53
7/24/2019,162.8
7/25/2019,158.2
7/26/2019,158.51
7/29/2019,157.83
7/30/2019,156.01
7/31/2019,154.93
8/1/2019,149.13
8/2/2019,146.81
8/5/2019,142.18
8/6/2019,143.37
8/7/2019,144.61
8/8/2019,146.01
8/9/2019,143.3
8/12/2019,141.46
8/13/2019,144.2
8/14/2019,138.04
8/15/2019,136.42
8/16/2019,139.94
8/19/2019,141.22
8/20/2019,140.3
8/21/2019,141.13
8/22/2019,139.86
8/23/2019,135.36
8/26/2019,136.24
8/27/2019,135.52
8/28/2019,136.59
8/29/2019,138.73
8/30/2019,139.21
9/3/2019,136.31
9/4/2019,139.34
9/5/2019,144.04
9/6/2019,145.19
9/9/2019,148.83
9/10/2019,152.08
9/11/2019,154.27
9/12/2019,153.47
9/13/2019,156
9/16/2019,155.32
9/17/2019,154.54
9/18/2019,152.97
9/19/2019,153.06
9/20/2019,151.58
9/23/2019,150.75
9/24/2019,146.67
9/25/2019,147.8
9/26/2019,146.48
9/27/2019,145.04
9/30/2019,145.35
10/1/2019,141.64
10/2/2019,138.86
10/3/2019,138.75
10/4/2019,140.13
10/7/2019,140.07
10/8/2019,138.13
10/9/2019,139.69
10/10/2019,141.4
10/11/2019,145.9
10/14/2019,146.44
10/15/2019,147.98
10/16/2019,148.39
10/17/2019,150.17
10/18/2019,150.48
10/21/2019,151.78
10/22/2019,152.65
10/23/2019,153.15
10/24/2019,154.56
10/25/2019,157.03
10/28/2019,158.34
10/29/2019,157.65
10/30/2019,154.61
10/31/2019,152.4
11/1/2019,156.42
11/4/2019,160.18
11/5/2019,160.82
11/6/2019,158.95
11/7/2019,160.48
11/8/2019,159.6
11/11/2019,160.95
11/12/2019,161.18
11/13/2019,159.07
11/14/2019,158.91
11/15/2019,160.33
11/18/2019,159.59
11/19/2019,158.85
11/20/2019,156.36
11/21/2019,156.55
11/22/2019,157.87
11/25/2019,161.22
11/26/2019,162.9
11/27/2019,164.65
11/29/2019,162.09
12/2/2019,163.25
12/3/2019,159.83
12/4/2019,161.15
12/5/2019,160.88
12/6/2019,162.67
12/9/2019,160.32
12/10/2019,160.28
12/11/2019,162.09
12/12/2019,165.74
12/13/2019,164.68
12/16/2019,167.6
12/17/2019,168.81
12/18/2019,169.95
12/19/2019,169.39
12/20/2019,169.38
12/23/2019,170.54
12/24/2019,169.93
12/26/2019,170.25
12/27/2019,168.06
12/30/2019,171.61
12/31/2019,173.32
1/2/2020,176
1/3/2020,173.56
1/6/2020,174.78
1/7/2020,173.95
1/8/2020,175.52
1/9/2020,175.92
1/10/2020,175.68
1/13/2020,180.16
1/14/2020,181.65
1/15/2020,183
1/16/2020,184.78
1/17/2020,186.1
1/21/2020,186.08
1/22/2020,182.01
1/23/2020,181.25
1/24/2020,178.77
1/27/2020,172.32
1/28/2020,177.59
1/29/2020,176.75
1/30/2020,176.17
1/31/2020,172.81
2/3/2020,178.21
2/4/2020,184.99
2/5/2020,184.45
2/6/2020,182.78
2/7/2020,179.37
2/10/2020,181.54
2/11/2020,184.46
2/12/2020,187.49
2/13/2020,187.98
2/14/2020,184.11
2/18/2020,186.89
2/19/2020,194.71
2/20/2020,194.82
2/21/2020,192.86
2/24/2020,181.74
2/25/2020,178.77
2/26/2020,176.93
2/27/2020,164.97
2/28/2020,165.56
3/2/2020,169.56
3/3/2020,167.38
3/4/2020,171.46
3/5/2020,164.56
3/6/2020,158.28
3/9/2020,141.78
3/10/2020,150.58
3/11/2020,141.69
3/12/2020,125.15
3/13/2020,131.54
3/16/2020,115.59
3/17/2020,118.96
3/18/2020,106.06
3/19/2020,109.41
3/20/2020,108.56
3/23/2020,107.71
3/24/2020,119.94
3/25/2020,125.24
3/26/2020,128.63
3/27/2020,122.63
3/30/2020,121.52
3/31/2020,120.53
4/1/2020,112.62
4/2/2020,112.44
4/3/2020,110.38
4/6/2020,120.13
4/7/2020,122.92
4/8/2020,128.78
4/9/2020,132.77
4/13/2020,135.21
4/14/2020,140
4/15/2020,136.15
4/16/2020,136.82
4/17/2020,141.27
4/20/2020,138.03
4/21/2020,133.68
4/22/2020,137.05
4/23/2020,137.76
4/24/2020,139.62
4/27/2020,146.1
4/28/2020,148.9
4/29/2020,156.67
4/30/2020,151.04
5/1/2020,143.3
5/4/2020,145.6
5/5/2020,146.36
5/6/2020,148.8
5/7/2020,148.81
5/8/2020,156.66
5/11/2020,153.46
5/12/2020,149.3
5/13/2020,142.74
5/14/2020,144.71
5/15/2020,144.95
5/18/2020,154.69
5/19/2020,152.52
5/20/2020,155.39
5/21/2020,154.55
5/22/2020,154.25
5/26/2020,163.54
5/27/2020,169
5/28/2020,164.71
5/29/2020,163.75
6/1/2020,169.5
6/2/2020,172.71
6/3/2020,180.37
6/4/2020,183.92
6/5/2020,190.17
6/8/2020,195.81
6/9/2020,193.31
6/10/2020,189.75
6/11/2020,171.33
6/12/2020,178.72
6/15/2020,181.88
6/16/2020,184.61
6/17/2020,179.54
6/18/2020,180.78
6/19/2020,182.78
6/22/2020,186.32
6/23/2020,191.08
6/24/2020,188.27
6/25/2020,190.63
6/26/2020,189
6/29/2020,209.12
6/30/2020,217.49
7/1/2020,219.37
7/2/2020,229.63
7/6/2020,233.91
7/7/2020,230.26
7/8/2020,229.59
7/9/2020,227.53
7/10/2020,231.73
7/13/2020,227.31
7/14/2020,235.91
7/15/2020,240.75
7/16/2020,237.18
7/17/2020,231.62
7/20/2020,237.44
7/21/2020,238.28
7/22/2020,238.93
7/23/2020,235.56
7/24/2020,230.92
7/27/2020,234.58
7/28/2020,234.2
7/29/2020,240.09
7/30/2020,233.14
7/31/2020,226.22
8/3/2020,243.07
8/4/2020,240.79
8/5/2020,246.37
8/6/2020,247.04
8/7/2020,247.44
8/10/2020,252.37
8/11/2020,251.48
8/12/2020,254.22
8/13/2020,254.12
8/14/2020,254.15
8/17/2020,260.03
8/18/2020,261.28
8/19/2020,260.05
8/20/2020,258.52
8/21/2020,257.32
8/24/2020,262.59
8/25/2020,271.48
8/26/2020,272.91
8/27/2020,269.89
8/28/2020,269.26
8/31/2020,273.35
9/1/2020,282.67
9/2/2020,279.76
9/3/2020,265.94
9/4/2020,270.06
9/8/2020,265.47
9/9/2020,276.4
9/10/2020,269.41
9/11/2020,272.89
9/14/2020,285.51
9/15/2020,287.3
9/16/2020,287.29
9/17/2020,287.27
9/18/2020,292.3
9/21/2020,284.09
9/22/2020,275.36
9/23/2020,257.46
9/24/2020,254.52
9/25/2020,263.19
9/28/2020,280.65
9/29/2020,282.29
9/30/2020,280.31
10/1/2020,286.07
10/2/2020,282.05
10/5/2020,293.76
10/6/2020,290.78
10/7/2020,303.32
10/8/2020,301.48
10/9/2020,310.25
10/12/2020,309.1
10/13/2020,300.02
10/14/2020,307.88
10/15/2020,309.23
10/16/2020,309.52
10/19/2020,305.22
10/20/2020,302.69
10/21/2020,296.14
10/22/2020,301.05
10/23/2020,301.34
10/26/2020,290.2
10/27/2020,288.78
10/28/2020,280.32
10/29/2020,291.42
10/30/2020,280.86
11/2/2020,293.72
11/3/2020,307.48
11/4/2020,305.16
11/5/2020,327.72
