Effective date ,S&P Kensho Electric Vehicles Index (USD)
11/6/2020,326.39
11/9/2020,342.22
11/10/2020,338.97
11/11/2020,347.37
11/12/2020,355.99
11/13/2020,350.62
11/16/2020,362.37
11/17/2020,368.81
11/18/2020,375.25
11/19/2020,387.56
11/20/2020,393.15
11/23/2020,431.03
11/24/2020,433.6
11/25/2020,422.53
11/27/2020,423.79
11/30/2020,400.45
12/1/2020,393.48
12/2/2020,391.62
12/3/2020,392.9
12/4/2020,403.61
12/7/2020,407.79
12/8/2020,417.2
12/9/2020,410.87
12/10/2020,411.31
12/11/2020,405.35
12/14/2020,401.11
12/15/2020,416.62
12/16/2020,421.2
12/17/2020,430.02
12/18/2020,432.3
12/21/2020,430.91
12/22/2020,451.77
12/23/2020,447.01
12/24/2020,452.49
12/28/2020,447.57
12/29/2020,434.99
12/30/2020,449.5
12/31/2020,444.04
1/4/2021,435.99
1/5/2021,447.17
1/6/2021,461.41
1/7/2021,491.79
1/8/2021,495.54
1/11/2021,506.73
1/12/2021,527.68
1/13/2021,524.9
1/14/2021,526.83
1/15/2021,499.89
1/19/2021,515.86
1/20/2021,514.48
1/21/2021,522.53
1/22/2021,523.63
1/25/2021,520.54
1/26/2021,553.62
1/27/2021,533.72
1/28/2021,528.17
1/29/2021,512.8
2/1/2021,524.47
2/2/2021,528.28
2/3/2021,543.78
2/4/2021,548.62
2/5/2021,552.82
2/8/2021,565.99
2/9/2021,577.33
2/10/2021,557.75
2/11/2021,553.16
2/12/2021,549.15
2/16/2021,538.69
2/17/2021,531.07
2/18/2021,509.15
2/19/2021,525.17
2/22/2021,507.57
2/23/2021,487.21
2/24/2021,504.79
2/25/2021,479.93
2/26/2021,480.71
3/1/2021,503.02
3/2/2021,490.82
3/3/2021,478.51
3/4/2021,455.39
3/5/2021,459.45
3/8/2021,458.48
3/9/2021,482.25
3/10/2021,489.19
3/11/2021,512.48
3/12/2021,513.8
3/15/2021,516.71
3/16/2021,499.14
3/17/2021,506.23
3/18/2021,486.93
3/19/2021,494.06
3/22/2021,491.69
3/23/2021,468.69
3/24/2021,450.81
3/25/2021,458.13
3/26/2021,466.42
3/29/2021,453.98
3/30/2021,470.46
3/31/2021,481.29
4/1/2021,483.67
4/5/2021,483.79
4/6/2021,488.18
4/7/2021,474.39
4/8/2021,483.67
4/9/2021,483.09
4/12/2021,473.38
4/13/2021,472.21
4/14/2021,470.69
4/15/2021,464.1
4/16/2021,470.46
4/19/2021,459.43
4/20/2021,450.15
4/21/2021,464.66
4/22/2021,462
4/23/2021,476.77
4/26/2021,480.24
4/27/2021,478.28
4/28/2021,482.15
4/29/2021,470.95
4/30/2021,462.15
5/3/2021,460.19
5/4/2021,447.37
5/5/2021,450.01
5/6/2021,449.52
5/7/2021,457.98
5/10/2021,443.34
5/11/2021,445.18
5/12/2021,430.08
5/13/2021,431.09
5/14/2021,447.11
5/17/2021,450.1
5/18/2021,456.72
5/19/2021,455.87
5/20/2021,456.88
5/21/2021,462.86
5/24/2021,462.28
5/25/2021,455.51
5/26/2021,474.68
5/27/2021,490.44
5/28/2021,486.15
6/1/2021,499.11
6/2/2021,511.7
6/3/2021,520.7
6/4/2021,521.76
6/7/2021,532.95
6/8/2021,541.79
6/9/2021,534.04
6/10/2021,520.79
6/11/2021,532.35
6/14/2021,524.2
6/15/2021,515.95
6/16/2021,520.93
6/17/2021,520.56
6/18/2021,512.99
6/21/2021,510.29
6/22/2021,511.88
6/23/2021,525.59
6/24/2021,526
6/25/2021,528
6/28/2021,537.1
6/29/2021,533.7
6/30/2021,535.29
7/1/2021,531.35
7/2/2021,520.2
7/6/2021,514.94
7/7/2021,498.2
7/8/2021,494.02
7/9/2021,502.67
7/12/2021,504.8
7/13/2021,493.12
7/14/2021,480.01
7/15/2021,482.22
7/16/2021,471.93
7/19/2021,466.76
7/20/2021,481.84
7/21/2021,497.65
7/22/2021,485.66
7/23/2021,478.77
7/26/2021,482.9
7/27/2021,467.18
7/28/2021,483.15
7/29/2021,486.44
7/30/2021,488.15
8/2/2021,487.01
8/3/2021,484.67
8/4/2021,476.16
8/5/2021,477.52
8/6/2021,473.86
8/9/2021,480.02
8/10/2021,485.38
8/11/2021,482.93
8/12/2021,476.3
8/13/2021,464.34
8/16/2021,455
8/17/2021,448.61
8/18/2021,448.97
8/19/2021,433.89
8/20/2021,438.31
8/23/2021,450.53
8/24/2021,460.69
8/25/2021,459.07
8/26/2021,455.29
8/27/2021,464.14
8/30/2021,461.32
8/31/2021,464.54
9/1/2021,464.2
9/2/2021,467.81
9/3/2021,460.97
9/7/2021,461.15
9/8/2021,449.25
9/9/2021,449.52
9/10/2021,443.53
9/13/2021,449.5
9/14/2021,444.47
9/15/2021,449.94
9/16/2021,445.81
9/17/2021,451.37
9/20/2021,431.62
9/21/2021,434.81
9/22/2021,442.06
9/23/2021,453.11
9/24/2021,450.64
9/27/2021,464.65
9/28/2021,449.24
9/29/2021,443.83
9/30/2021,444.3
10/1/2021,444.99
10/4/2021,435.03
10/5/2021,438.74
10/6/2021,431.74
10/7/2021,444.96
10/8/2021,446.35
10/11/2021,446.11
10/12/2021,457.16
10/13/2021,464.66
10/14/2021,466.54
10/15/2021,468.84
10/18/2021,467.91
10/19/2021,470.52
10/20/2021,470.68
10/21/2021,470.62
10/22/2021,461.6
10/25/2021,476.36
10/26/2021,467.03
10/27/2021,462.7
10/28/2021,478.65
10/29/2021,483.37
11/1/2021,501.37
11/2/2021,499.33
11/3/2021,501.72
11/4/2021,504.83
11/5/2021,503.06
11/8/2021,522.72
11/9/2021,505.9
11/10/2021,494.96
11/11/2021,512.7
11/12/2021,516.95
11/15/2021,516.68
11/16/2021,519.8
11/17/2021,512.09
11/18/2021,496.09
11/19/2021,498.47
11/22/2021,496.38
11/23/2021,490.25
11/24/2021,493.19
11/26/2021,475.86
11/29/2021,475.71
11/30/2021,468.27
12/1/2021,453.28
12/2/2021,457
12/3/2021,438.17
12/6/2021,444.38
12/7/2021,458.15
12/8/2021,466.47
12/9/2021,452.21
12/10/2021,452.57
12/13/2021,445.34
12/14/2021,439.39
12/15/2021,444.48
12/16/2021,434.03
12/17/2021,431.58
12/20/2021,414.32
12/21/2021,427.76
12/22/2021,430.79
12/23/2021,439.6
12/27/2021,439.85
12/28/2021,435.67
12/29/2021,425.91
12/30/2021,435.14
12/31/2021,433.78
1/3/2022,444.99
1/4/2022,448.93
1/5/2022,436.45
1/6/2022,436.6
1/7/2022,433.12
1/10/2022,426.09
1/11/2022,435
1/12/2022,434.74
1/13/2022,432.44
1/14/2022,432.37
1/18/2022,419.75
1/19/2022,404.28
1/20/2022,392.2
1/21/2022,379.1
1/24/2022,379.26
1/25/2022,372.7
1/26/2022,370.4
1/27/2022,354.78
1/28/2022,357.3
1/31/2022,378.65
2/1/2022,387.06
2/2/2022,376.78
2/3/2022,368.92
2/4/2022,371.45
2/7/2022,368.72
2/8/2022,376.35
2/9/2022,390.63
2/10/2022,383.04
2/11/2022,371.83
2/14/2022,370.93
2/15/2022,391.53
2/16/2022,393.55
2/17/2022,385.76
2/18/2022,379.87
2/22/2022,371.14
2/23/2022,363.55
2/24/2022,371.77
2/25/2022,379.63
2/28/2022,382.46
3/1/2022,370.85
3/2/2022,377.49
3/3/2022,365.86
3/4/2022,348.3
3/7/2022,339.15
3/8/2022,350.76
3/9/2022,363.93
3/10/2022,358.79
3/11/2022,346.97
3/14/2022,330.23
3/15/2022,339.24
3/16/2022,362.48
3/17/2022,368.54
3/18/2022,374.54
3/21/2022,372.06
3/22/2022,379.46
3/23/2022,374.48
3/24/2022,378.59
3/25/2022,374.35
3/28/2022,374.11
3/29/2022,388.32
3/30/2022,382.65
3/31/2022,375.96
4/1/2022,374.26
4/4/2022,385.36
4/5/2022,369.7
4/6/2022,358.39
4/7/2022,351.71
4/8/2022,346.15
4/11/2022,343.31
4/12/2022,340.86
4/13/2022,346.09
4/14/2022,341.71
4/18/2022,339.99
4/19/2022,347.5
4/20/2022,343.17
4/21/2022,334.75
4/22/2022,327.73
4/25/2022,330.84
4/26/2022,317.11
4/27/2022,316.5
4/28/2022,323.3
4/29/2022,316.91
5/2/2022,321.89
5/3/2022,325.28
5/4/2022,335.53
5/5/2022,320.11
5/6/2022,313.36
5/9/2022,296.48
5/10/2022,293.94
5/11/2022,282.92
5/12/2022,288.66
5/13/2022,304.18
5/16/2022,297.39
5/17/2022,315.21
5/18/2022,306.42
5/19/2022,311.12
5/20/2022,305.72
5/23/2022,306.91
5/24/2022,293.76
5/25/2022,300.64
5/26/2022,315.17
5/27/2022,326.84
5/31/2022,329.63
6/1/2022,324.04
6/2/2022,338.08
6/3/2022,326.74
6/6/2022,332.32
6/7/2022,332.62
6/8/2022,333.55
6/9/2022,322.34
6/10/2022,310.82
6/13/2022,290.65
6/14/2022,293.97
6/15/2022,304.98
6/16/2022,284.76
6/17/2022,294.06
6/21/2022,303.92
6/22/2022,302.94
6/23/2022,310.47
6/24/2022,314.23
6/27/2022,308.98
6/28/2022,299.7
6/29/2022,289.95
6/30/2022,287.99
7/1/2022,290.37
7/5/2022,300.63
7/6/2022,295.44
7/7/2022,313.95
7/8/2022,315.12
7/11/2022,301.54
7/12/2022,306.3
7/13/2022,306.53
7/14/2022,308.11
7/15/2022,312.19
7/18/2022,312.25
7/19/2022,317.87
7/20/2022,321.99
7/21/2022,322.43
7/22/2022,308.57
7/25/2022,306.39
7/26/2022,298.58
7/27/2022,310.15
7/28/2022,321.84
7/29/2022,326.88
8/1/2022,328.74
8/2/2022,337.42
8/3/2022,344.3
8/4/2022,346.12
8/5/2022,340.42
8/8/2022,344.53
8/9/2022,329.83
8/10/2022,343.29
8/11/2022,343.26
8/12/2022,353.17
8/15/2022,353.4
8/16/2022,350.57
8/17/2022,339.9
8/18/2022,339.37
8/19/2022,326.48
8/22/2022,313.74
8/23/2022,314.63
8/24/2022,320.47
8/25/2022,329.77
8/26/2022,317.22
8/29/2022,314.27
8/30/2022,308.66
8/31/2022,308.36
9/1/2022,302.23
9/2/2022,296.67
9/6/2022,293.05
9/7/2022,300.42
9/8/2022,301.62
9/9/2022,308.59
9/12/2022,314.36
9/13/2022,302.85
9/14/2022,305.9
9/15/2022,304.51
9/16/2022,297.29
9/19/2022,299
9/20/2022,288.85
9/21/2022,282.62
9/22/2022,274.73
9/23/2022,266.13
9/26/2022,265.58
9/27/2022,266.41
9/28/2022,272.89
9/29/2022,258.27
9/30/2022,255.18
10/3/2022,260.73
10/4/2022,275.29
10/5/2022,268.75
10/6/2022,264.28
10/7/2022,252.96
10/10/2022,247.42
10/11/2022,247.45
10/12/2022,246.56
10/13/2022,251.44
10/14/2022,241.45
10/17/2022,249.54
10/18/2022,253.14
10/19/2022,248.5
10/20/2022,246.04
10/21/2022,253.8
10/24/2022,251.99
10/25/2022,263.23
10/26/2022,265.88
10/27/2022,266.05
10/28/2022,269.99
10/31/2022,273.32
11/1/2022,272.9
11/2/2022,266.73
11/3/2022,269.69
11/4/2022,276.93
11/7/2022,275.78
11/8/2022,275.88
11/9/2022,264.8
11/10/2022,285.1
11/11/2022,294.64
11/14/2022,291.62
11/15/2022,293.31
11/16/2022,281.84
11/17/2022,281.06
11/18/2022,280.57
11/21/2022,272.8
11/22/2022,273.06
11/23/2022,275.37
11/25/2022,275.07
11/28/2022,266.74
11/29/2022,267.24
11/30/2022,283.32
12/1/2022,281.76
12/2/2022,286.95
12/5/2022,278.17
12/6/2022,271.8
12/7/2022,267.17
12/8/2022,270.6
12/9/2022,264.25
12/12/2022,264.92
12/13/2022,263.1
12/14/2022,261.72
12/15/2022,256.04
12/16/2022,253.6
12/19/2022,245.94
12/20/2022,244.76
12/21/2022,250.61
12/22/2022,241.56
12/23/2022,239.92
12/27/2022,233.04
12/28/2022,229.47
12/29/2022,238.01
12/30/2022,238.53
1/3/2023,236.69
1/4/2023,244.92
1/5/2023,241.74
1/6/2023,243.66
1/9/2023,248.62
1/10/2023,254.4
1/11/2023,260.79
1/12/2023,266.1
1/13/2023,266.89
1/17/2023,267.17
1/18/2023,264.11
1/19/2023,254.4
1/20/2023,261.48
1/23/2023,272.21
1/24/2023,270.18
1/25/2023,268.68
1/26/2023,270.56
1/27/2023,279.44
1/30/2023,271.77
1/31/2023,283.4
2/1/2023,289.76
2/2/2023,295.95
2/3/2023,290.06
2/6/2023,286.32
2/7/2023,285.63
2/8/2023,279.95
2/9/2023,273.24
2/10/2023,269.39
2/13/2023,272.75
2/14/2023,275.26
2/15/2023,281.84
2/16/2023,278.05
2/17/2023,276.66
2/21/2023,265.32
2/22/2023,264.23
2/23/2023,262.4
2/24/2023,255.67
2/27/2023,260.51
2/28/2023,262.54
3/1/2023,261.72
3/2/2023,262.38
3/3/2023,268.91
3/6/2023,263.97
3/7/2023,257.78
3/8/2023,257.54
3/9/2023,248.46
3/10/2023,241.19
3/13/2023,239.29
3/14/2023,241.32
3/15/2023,234.46
3/16/2023,235.73
3/17/2023,228.95
3/20/2023,230.56
3/21/2023,239.23
3/22/2023,233.74
3/23/2023,234.84
3/24/2023,231.68
3/27/2023,232.24
3/28/2023,232.72
3/29/2023,238.97
3/30/2023,240.82
3/31/2023,245.28
4/3/2023,242.2
4/4/2023,236.33
4/5/2023,228.77
4/6/2023,227.46
4/10/2023,230.23
4/11/2023,232.97
4/12/2023,228.81
4/13/2023,232.28
4/14/2023,230.79
4/17/2023,235.93
4/18/2023,235.49
4/19/2023,230.77
4/20/2023,225.74
4/21/2023,224.38
4/24/2023,223.98
4/25/2023,218.05
4/26/2023,216.61
4/27/2023,221.5
4/28/2023,223.72
5/1/2023,220.88
5/2/2023,220.13
5/3/2023,219.52
5/4/2023,218.39
5/5/2023,225.99
5/8/2023,228.04
5/9/2023,223.86
5/10/2023,226.97
5/11/2023,226.81
5/12/2023,223.08
5/15/2023,225.54
5/16/2023,220.28
5/17/2023,225.96
5/18/2023,226.2
5/19/2023,224.93
5/22/2023,230.99
5/23/2023,226.3
5/24/2023,220.88
5/25/2023,219.49
5/26/2023,222.3
5/30/2023,222.78
5/31/2023,217.56
6/1/2023,218.98
6/2/2023,226.26
6/5/2023,222.38
6/6/2023,228.11
6/7/2023,231.72
6/8/2023,230.9
6/9/2023,229.6
6/12/2023,236.43
6/13/2023,244.62
6/14/2023,243.15
6/15/2023,249.85
6/16/2023,245.81
6/20/2023,241.69
6/21/2023,240.15
6/22/2023,236.18
6/23/2023,230.37
6/26/2023,228.16
6/27/2023,234.02
6/28/2023,238.25
6/29/2023,242.28
6/30/2023,246.45
7/3/2023,252.59
7/5/2023,252.35
7/6/2023,247.23
7/7/2023,254.5
7/10/2023,260.67
7/11/2023,263.33
7/12/2023,267.16
7/13/2023,274.66
7/14/2023,268.62
7/17/2023,272.71
7/18/2023,275.7
7/19/2023,278.98
7/20/2023,273.86
7/21/2023,271.87
7/24/2023,273.78
7/25/2023,267.33
7/26/2023,273.8
7/27/2023,269.48
7/28/2023,279.46
7/31/2023,287.11
8/1/2023,290.03
8/2/2023,280.08
8/3/2023,284.1
8/4/2023,272.51
8/7/2023,271.06
8/8/2023,262.4
8/9/2023,256.37
8/10/2023,250.65
8/11/2023,246.05
8/14/2023,245.88
8/15/2023,240.89
8/16/2023,236.23
8/17/2023,234.09
8/18/2023,233.61
8/21/2023,232.63
8/22/2023,229.98
8/23/2023,232.04
8/24/2023,226.12
8/25/2023,229.88
8/28/2023,233
8/29/2023,238.89
8/30/2023,238.08
8/31/2023,236.62
9/1/2023,239.44
9/5/2023,236.85
9/6/2023,234.56
9/7/2023,230.02
9/8/2023,228.45
9/11/2023,231.93
9/12/2023,232.67
9/13/2023,230.01
9/14/2023,236.11
9/15/2023,234.99
9/18/2023,234.24
9/19/2023,232.46
9/20/2023,229.33
9/21/2023,223.44
9/22/2023,222.5
9/25/2023,223.7
9/26/2023,222.54
9/27/2023,226.62
9/28/2023,230.02
9/29/2023,230.32
10/2/2023,225.42
10/3/2023,220.86
10/4/2023,223.23
10/5/2023,218.51
10/6/2023,222.67
10/9/2023,219.93
10/10/2023,226.5
10/11/2023,225.92
10/12/2023,220.26
10/13/2023,216.24
10/16/2023,218.7
10/17/2023,218.72
10/18/2023,208.31
10/19/2023,202.78
10/20/2023,198.94
10/23/2023,196.69
10/24/2023,201.42
10/25/2023,197.9
10/26/2023,196.28
10/27/2023,191.81
10/30/2023,189.11
10/31/2023,189.26
11/1/2023,190.37
11/2/2023,197.41
11/3/2023,203.04
11/6/2023,200.16
11/7/2023,199.12
11/8/2023,196.08
11/9/2023,190.49
11/10/2023,191.61
11/13/2023,193.52
11/14/2023,203.76
11/15/2023,205.77
11/16/2023,200.24
11/17/2023,202.45
11/20/2023,203.43
11/21/2023,196.94
11/22/2023,197.11
11/24/2023,199.48
11/27/2023,197.21
11/28/2023,198.37
11/29/2023,200.43
11/30/2023,198.05
12/1/2023,203.96
12/4/2023,205
12/5/2023,201.79
12/6/2023,202.95
12/7/2023,202.49
12/8/2023,203.38
12/11/2023,204.93
12/12/2023,202.52
12/13/2023,209.5
12/14/2023,221.69
12/15/2023,219.31
12/18/2023,217.35
12/19/2023,223.5
12/20/2023,215.2
12/21/2023,221.04
12/22/2023,223.16
12/26/2023,229.27
12/27/2023,228.71
12/28/2023,228.27
12/29/2023,225.02
1/2/2024,220.98
1/3/2024,212.85
1/4/2024,211
1/5/2024,210.12
1/8/2024,212.78
1/9/2024,208.62
1/10/2024,207.71
1/11/2024,204.46
1/12/2024,200.58
1/16/2024,196.42
1/17/2024,192.54
1/18/2024,192.85
1/19/2024,194.04
1/22/2024,197.28
1/23/2024,200.06
1/24/2024,196.47
1/25/2024,196.64
1/26/2024,196.85
1/29/2024,202.86
1/30/2024,202.76
1/31/2024,199.75
2/1/2024,202.79
2/2/2024,201.06
2/5/2024,196.24
2/6/2024,201.21
2/7/2024,201.49
2/8/2024,203.78
2/9/2024,206.58
2/12/2024,210.61
2/13/2024,202.75
2/14/2024,211.55
2/15/2024,217.44
2/16/2024,215.07
2/20/2024,209.77
2/21/2024,208.87
2/22/2024,206.44
2/23/2024,205.33
2/26/2024,207.73
2/27/2024,211.1
2/28/2024,210.85
2/29/2024,214.22
3/1/2024,215.53
3/4/2024,211.28
3/5/2024,209.38
3/6/2024,212.21
3/7/2024,212.24
3/8/2024,210.42
3/11/2024,209.34
3/12/2024,209.42
3/13/2024,208.04
3/14/2024,201.77
3/15/2024,202.44
3/18/2024,202.31
